,treino,previsto,MAPE,MSE,AE
gamma1,[0.6084021478742864],[0.6003759503364563],0.013192257071861157,6.441984691626949e-05,0.008026197537830071
gamma2,[0.014432392962091867],[-0.01721140183508396],2.192553575854776,0.001001329749165772,0.03164379479717583
gamma3,[0.2758368539391567],[0.19039256870746613],0.30976384776538096,0.007300725878754495,0.08544428523169056
gamma4,[0.14671032194011457],[0.17045503854751587],0.16184762117210547,0.0005638115667657989,0.023744716607401295
JIX,[-0.48198301656905285],[-0.4576806128025055],0.05042170145234898,0.000590606828832295,0.024302403766547354
JIY,[0.37051598592907387],[0.31021416187286377],0.16275093746630784,0.0036363099845061185,0.060301824056210096
JIZ,[0.36816383603222147],[0.46409088373184204],0.26055532431823397,0.00920199848036528,0.09592704769962057
JXI,[0.6986723227798604],[0.6108030676841736],0.1257660454418385,0.007721005991070876,0.08786925509568677
JYI,[-0.6285516522525292],[-0.5050783157348633],0.196441034042591,0.015245664830804768,0.1234733365176659
JZI,[-0.5388827820690638],[-0.44874197244644165],0.16727350106923553,0.008125365559421813,0.09014080962262216
JXX,[-0.7056801636631644],[-0.5481540560722351],0.22322592542946942,0.024814474572749042,0.15752610759092933
JXY,[-0.5496741288757747],[-0.4234809875488281],0.22957809854548566,0.015924708917962715,0.1261931413269466
JXZ,[0.4680472044255459],[0.5901532769203186],0.2608840974590129,0.01490989294009868,0.12210607249477268
JYX,[-0.7395739544804862],[-0.726010262966156],0.018339871803433168,0.000183973727495914,0.013563691514330234
JYY,[0.06262950369403653],[0.07201934605836868],0.14992682059567786,8.816913962700691e-05,0.009389842364332157
JYZ,[-0.5721849390165186],[-0.410968154668808],0.2817564276068028,0.02599085155541622,0.16121678434771058
JZX,[-0.41068649247327493],[-0.3107190430164337],0.24341547942034278,0.009993490950906103,0.09996744945684122
JZY,[-0.13683934321557478],[-0.32785752415657043],1.395930267219043,0.036487945450006956,0.19101818094099565
JZZ,[0.6753130210065963],[0.7716525793075562],0.14265911555704897,0.009281310493624044,0.09633955830095986
