,treino,previsto,MAPE,MSE,AE
gamma1,[0.752661321489852],[0.7524033784866333],0.0003427079296543387,6.653459290947495e-08,0.0002579430032186858
gamma2,[0.08640318215808296],[0.08638115972280502],0.0002548799098353006,4.849876555708464e-10,2.2022435277935237e-05
gamma3,[0.06123324013652631],[0.061072058975696564],0.002632249419929067,2.59793666064253e-08,0.00016118116082974865
gamma4,[0.2552168722437148],[0.25523144006729126],5.708017439591087e-05,2.122214837545767e-10,1.4567823576450145e-05
JXX,[0.897680879601374],[0.8974737524986267],0.0002307357853486437,4.290163669248407e-08,0.0002071271027472843
JXY,[-0.15185093946021722],[-0.15157590806484222],0.0018111932422192618,7.564226844191498e-08,0.00027503139537499166
JXZ,[-0.3876324692199542],[-0.387611985206604],5.2843904927308545e-05,4.195948029310537e-10,2.0484013350197117e-05
JYX,[-0.810934207081069],[-0.8106910586357117],0.00029983745072554994,5.912116647968792e-08,0.00024314844535733293
JYY,[0.02335624132357239],[0.023135434836149216],0.009453853655824547,4.8755504888160835e-08,0.0002208064874231752
JYZ,[-0.6903533027098527],[-0.6900506019592285],0.00043847222782309196,9.162774442846533e-08,0.00030270075062421853
JZX,[-0.45154086728282516],[-0.45146462321281433],0.00016885308846934923,5.8131582118168885e-09,7.624407001083355e-05
JZY,[0.22117069365781794],[0.22103679180145264],0.0006054231424189896,1.792970713807446e-08,0.00013390185636530383
JZZ,[0.5527549260102405],[0.5524306893348694],0.0005865830589903477,1.0512942165568473e-07,0.00032423667537107015
JIX,[0.057870765880824626],[0.05808773636817932],0.0037492243977124886,4.7076192382933927e-08,0.00021697048735469515
JIY,[0.1714937094997233],[0.1715305745601654],0.00021496450540159487,1.3590326813991563e-09,3.686506044209281e-05
JIZ,[0.6866524104671512],[0.6861850619316101],0.0006806187940462309,2.184146536724015e-07,0.00046734853554109
JXI,[0.7972892825291862],[0.7972574234008789],3.995930837827411e-05,1.0150040564995172e-09,3.185912830727666e-05
JYI,[0.7643730549373535],[0.7639994025230408],0.000488835146528519,1.3961612672174913e-07,0.00037365241431275287
JZI,[-0.27060839601498476],[-0.2703703045845032],0.0008798375585819092,5.6687529268770115e-08,0.00023809143048159065
