,treino,previsto,MAPE,MSE,AE
gamma1,[0.7911525137028831],[0.7905096411705017],0.0008125772480611851,4.132850928904456e-07,0.0006428725323813778
gamma2,[0.007468944436742619],[0.006212969310581684],0.1681596558654673,1.5774735175349774e-06,0.0012559751261609353
gamma3,[0.3833047283684954],[0.2902970016002655],0.2426469591546901,0.008650437238593706,0.09300772676822988
gamma4,[0.30461586515781447],[0.2931152284145355],0.03775455601211293,0.00013226464550085778,0.011500636743278947
JIX,[-0.2872035864745557],[-0.4067438840866089],0.41622146533550924,0.014289882753178253,0.1195402976120532
JIY,[0.6623205548983861],[0.7191401720046997],0.085788696554995,0.00322846888810808,0.05681961710631356
JIZ,[-0.2952427056704183],[-0.38041311502456665],0.28847591394594757,0.007253998629553196,0.08517040935414832
JXI,[-0.8825503740913454],[-0.8327024579048157],0.0564816668259328,0.0024848147481392924,0.04984791618652973
JYI,[-0.05333894071130718],[0.034758035093545914],1.6516446451696716,0.007761077145960872,0.0880969758048531
JZI,[0.4563627662832759],[0.38937005400657654],0.14679705976520283,0.004488023498188622,0.06699271227669934
JXX,[0.35697982544055074],[0.4919113516807556],0.37798081746968515,0.018206516773511098,0.13493152624020488
JXY,[-0.8706931801415108],[-0.8846056461334229],0.015978609123423877,0.00019355670997611054,0.013912465991912093
JXZ,[-0.0059663070718503075],[0.030506625771522522],6.11315046378624,0.0013302748301971844,0.03647293284337283
JYX,[-0.6081501633286799],[-0.5415394902229309],0.10952997651296967,0.004436981771600949,0.06661067310574897
JYY,[-0.930926402572763],[-0.8097657561302185],0.1301506178229534,0.014679902246375281,0.12116064644254454
JYZ,[0.9592415959706198],[1.0762109756469727],0.12193943649617912,0.013681835781870799,0.1169693796763529
JZX,[0.40975020468332324],[0.48869580030441284],0.1926676172916203,0.006232407067968602,0.0789455956210896
JZY,[-0.27806031697958034],[-0.4197930097579956],0.5097192376027665,0.02008815620222065,0.14173269277841527
JZZ,[0.5519991186261384],[0.4975495934486389],0.09864060166077437,0.0029647507920551475,0.05444952517749946
