,treino,previsto,MAPE,MSE,AE
gamma1,[0.4212483616141941],[0.4210863709449768],0.0003845490783550032,2.624097691346658e-08,0.00016199066921729344
gamma2,[0.512633924392356],[0.512229859828949],0.000788212687808318,1.6326817140130975e-07,0.000404064563407025
gamma3,[0.7342090787834955],[0.7336862683296204],0.0007120729898101837,2.7333077068113446e-07,0.0005228104538751444
gamma4,[0.3589963597861997],[0.35908544063568115],0.00024813858707230593,7.935397744336534e-09,8.908084948144879e-05
JXX,[0.06017602023601287],[0.06089659407734871],0.01197443497442529,5.192266608174832e-07,0.0007205738413358365
JXY,[-0.7393941175050389],[-0.7390386462211609],0.0004807602271404408,1.2635983366189378e-07,0.0003554712838780283
JXZ,[-0.6160056849214146],[-0.6158075928688049],0.0003215750397416357,3.924046130711521e-08,0.00019809205260967744
JYX,[-0.11085285225397401],[-0.11084012687206268],0.00011479525923403479,1.619353447891311e-10,1.2725381911327105e-05
JYY,[-0.5579216536855618],[-0.5580056309700012],0.00015051805909429343,7.0521843018208165e-09,8.397728443942931e-05
JYZ,[-0.08993408230456712],[-0.08933568000793457],0.006653787766533545,3.5808530861511006e-07,0.0005984022966325497
JZX,[-0.950466065020863],[-0.9502537250518799],0.00022340615493558454,4.508826242772955e-08,0.00021233996898306629
JZY,[-0.8284518274474977],[-0.8288940787315369],0.0005338286058246554,1.955861982343085e-07,0.0004422512840391857
JZZ,[0.42001640048982014],[0.4199211895465851],0.00022668387025845545,9.065123711709408e-09,9.521094323505785e-05
JIX,[0.8497305032518905],[0.8488918542861938],0.0009869587622041921,7.033320876640292e-07,0.0008386489656966312
JIY,[0.8972115559863543],[0.897128701210022],9.234697856873955e-05,6.864913961075016e-09,8.285477633229732e-05
JIZ,[0.7848666880971586],[0.7847000956535339],0.00021225571953958504,2.775304227285334e-08,0.00016659244362471348
JXI,[-0.8328986463386328],[-0.8319731950759888],0.0011111211030444173,8.564600395293437e-07,0.0009254512626439837
JYI,[0.18405445377147056],[0.18386800587177277],0.0010130040098312208,3.476281930171893e-08,0.00018644789969779474
JZI,[-0.15250518353007725],[-0.1526862233877182],0.0011871062573112299,3.277543005465624e-08,0.0001810398576409522
