,treino,previsto,MAPE,MSE,AE
gamma1,[0.5628688113018914],[0.4110652804374695],0.2696961135816121,0.023044311982905488,0.1518035308644219
gamma2,[0.1447411064167936],[0.08552972972393036],0.40908473175795235,0.0035059871298641493,0.05921137669286325
gamma3,[0.6212680126015702],[0.533806562423706],0.1407789366325458,0.007649505267215005,0.08746145017786411
gamma4,[0.9354403775856178],[0.7709968686103821],0.17579261374163288,0.027041667644088437,0.16444350897523574
JIX,[-0.45701777348010886],[-0.3393070697784424],0.2575626387685548,0.013855809765941517,0.11771070370166647
JIY,[0.08381318894888312],[0.35980162024497986],3.292899778153287,0.07616961420928031,0.27598843129609674
JIZ,[0.41626068745402045],[0.9319018125534058],1.23874567222095,0.26588576989375995,0.5156411250993853
JXI,[0.917191422295486],[0.491194486618042],0.4644580458583957,0.18147338920657238,0.425996935677444
JYI,[-0.2618426626154975],[0.007771722972393036],1.0296808888771705,0.07269191691593571,0.2696143855878905
JZI,[0.06558319034107951],[0.23281103372573853],2.549858317580383,0.027965151603084045,0.16722784338465901
JXX,[-0.2505554106105863],[-0.2743511497974396],0.09497196300357161,0.0005662372034487454,0.023795739186853293
JXY,[0.1001806372651497],[-0.06843020766973495],1.683068200979992,0.028429617029655716,0.16861084493488465
JXZ,[0.6830199055618982],[0.23089668154716492],0.6619473610257175,0.20441540969347669,0.45212322401473326
JYX,[0.9856124726433224],[1.0768414735794067],0.09256072083931374,0.008322730611796074,0.09122900093608433
JYY,[0.8570814910534756],[0.333510160446167],0.6108769540265823,0.2741269382339077,0.5235713306073086
JYZ,[0.8766170981231314],[0.8803874254226685],0.004300996760854295,1.4215367945634566e-05,0.0037703272995370796
JZX,[-0.891220563811497],[-0.8093695044517517],0.09184152911563388,0.006699595918312538,0.08185105935974524
JZY,[-0.5173986975921827],[-0.1964884102344513],0.620237911017463,0.10298341253202176,0.3209102873577314
JZZ,[0.8920340765929551],[0.7811280488967896],0.12432936207971029,0.012300146979342636,0.11090602769616553
