,treino,previsto,MAPE,MSE,AE
gamma1,[0.32611987261685993],[0.32608622312545776],0.00010318135822927472,1.132288271624421e-09,3.3649491402165665e-05
gamma2,[0.07355343057826824],[0.0736374706029892],0.0011425711086517974,7.062725755098719e-09,8.404002472095495e-05
gamma3,[0.8415228969062091],[0.8411991596221924],0.0003847040706876588,1.048058290625028e-07,0.00032373728401668966
gamma4,[0.6172199559140832],[0.6167799234390259],0.0007129265196969074,1.9362857910505856e-07,0.0004400324750573059
JXX,[-0.7666989331142724],[-0.7664636373519897],0.00030689459984885694,5.536409574817341e-08,0.00023529576228265014
JXY,[-0.9823887482258662],[-0.9819746613502502],0.00042151019783539286,1.7146794055737826e-07,0.0004140868756159488
JXZ,[-0.6866193298332723],[-0.6864174604415894],0.000294004818844823,4.075125129845842e-08,0.000201869391682985
JYX,[0.02742641700535131],[0.027249960228800774],0.006433825334024062,3.113699399060635e-08,0.0001764567765505376
JYY,[0.9789858207551021],[0.9784900546073914],0.0005064078939655647,2.457840732159484e-07,0.0004957661477107411
JYZ,[0.38702052286287625],[0.3869796097278595],0.00010571308909953359,1.6738846168989223e-09,4.091313501675131e-05
JZX,[-0.24314685775343814],[-0.24306274950504303],0.00034591542400436447,7.07419744809343e-09,8.410824839510944e-05
JZY,[-0.18990452936148783],[-0.18975049257278442],0.000811127513500174,2.372733227405726e-08,0.00015403678870340443
JZZ,[0.3826192568247586],[0.3826349973678589],4.113892026998141e-05,2.4776469709156093e-10,1.5740543100273285e-05
JIX,[-0.1829282414910125],[-0.18293757736682892],5.103572712624188e-05,8.715857725958953e-11,9.335875816418593e-06
JIY,[0.0839440182091924],[0.08391240984201431],0.0003765410311823828,9.990888756644526e-10,3.160836717808202e-05
JIZ,[0.7240732329585464],[0.7237411737442017],0.0004585989361711019,1.1026332183125914e-07,0.0003320592143447598
JXI,[-0.6466687116091123],[-0.6461318135261536],0.0008302521419704843,2.882595514847903e-07,0.0005368980829587588
JYI,[-0.5496809588437066],[-0.5496368408203125],8.026114545955403e-05,1.9463999882025195e-09,4.411802339410187e-05
JZI,[-0.9418054934637778],[-0.941619336605072],0.00019765955921659869,3.465437604321921e-08,0.00018615685870582155
