,treino,previsto,MAPE,MSE,AE
gamma1,[0.22329304317795007],[0.2231152504682541],0.0007962304027281734,3.161024762103852e-08,0.0001777927096959786
gamma2,[0.6127976930466994],[0.6126296520233154],0.00027421941252504556,2.8237785539931645e-08,0.0001680410233839691
gamma3,[0.5280491597094294],[0.5278088450431824],0.0004550990411182836,5.775113881344389e-08,0.00024031466624707676
gamma4,[0.14082943228357703],[0.140774205327034],0.00039215493272616944,3.0500167290058103e-09,5.522695654303078e-05
JXX,[0.2160727927839059],[0.2160475254058838],0.00011693919302176544,6.38440392112162e-10,2.52673780221091e-05
JXY,[-0.6598174185959966],[-0.6594259738922119],0.0005932621551847749,1.5322895612110385e-07,0.00039144470378471574
JXZ,[-0.31086587417068134],[-0.31085094809532166],4.8014518800136834e-05,2.227877256431196e-10,1.492607535968915e-05
JYX,[-0.4660733683391636],[-0.46568697690963745],0.0008290356321001892,1.4929833681124074e-07,0.0003863914295261228
JYY,[-0.34104270306109696],[-0.34074118733406067],0.0008840996283749214,9.091173365022524e-08,0.0003015157270362945
JYZ,[0.4531936542370709],[0.4529225528240204],0.0005982021383483841,7.349597615799627e-08,0.00027110141305053403
JZX,[-0.05389867737286291],[-0.053949031978845596],0.0009342456705261539,2.53558634367127e-09,5.0354605982683154e-05
JZY,[0.9255837762933885],[0.9255063533782959],8.364765791666728e-05,5.994307781436949e-09,7.742291509260646e-05
JZZ,[0.16568282843738324],[0.16561119258403778],0.0004323673975214494,5.131695484532852e-09,7.163585334546418e-05
JIX,[0.2789473894406407],[0.2788856029510498],0.00022149871957853176,3.817570295963423e-09,6.178648959087596e-05
JIY,[-0.14195803173618882],[-0.14181464910507202],0.0010100353559653024,2.055857890597496e-08,0.00014338263111679517
JIZ,[0.44859764131257807],[0.4484300911426544],0.0003734976613639835,2.807305944144299e-08,0.00016755016992364702
JXI,[-0.8675370608806985],[-0.8669849634170532],0.000636396401422654,3.0481160936353193e-07,0.0005520974636452625
JYI,[0.39572582339265283],[0.39524152874946594],0.001223813596582892,2.34541301419516e-07,0.00048429464318688886
JZI,[-0.25013652378796336],[-0.25023308396339417],0.0003860298926703594,9.323867479227704e-09,9.656017543080431e-05
