,treino,previsto,MAPE,MSE,AE
gamma1,[0.7680181487450805],[0.8117745518684387],0.05697313689117239,0.0019146228142938372,0.04375640312335827
gamma2,[0.20386952877685705],[0.21463385224342346],0.05280006056397167,0.00011587065969287243,0.010764323466566417
gamma3,[0.17846076295399127],[0.1143803820014],0.35907266052152736,0.004106295223029223,0.06408038095259128
gamma4,[0.18859491417448548],[0.15408122539520264],0.18300434521448042,0.0011911947131531947,0.03451368877928285
JIX,[-0.7086614897917394],[-0.5550224781036377],0.21680169432270538,0.023604945912496643,0.15363901168810168
JIY,[-0.0901459909719573],[0.1219840794801712],2.353183632072092,0.044999166790025004,0.2121300704521285
JIZ,[0.5415676113180443],[0.5695502161979675],0.051669642525003175,0.0007830261758659024,0.027982604879923212
JXI,[0.4110264538680559],[0.28408002853393555],0.30885220194336105,0.016115394905111397,0.12694642533412037
JYI,[0.4639179460665115],[0.5787367224693298],0.2474980271324897,0.013183351414640394,0.11481877640281835
JZI,[-0.1329711302091925],[-0.3947902321815491],1.9689920779078753,0.06854924215761125,0.2618191019723566
JXX,[0.6000409142668555],[0.7629148364067078],0.27143802741993955,0.02652791451321867,0.1628739221398523
JXY,[0.0658028292851427],[0.079232357442379],0.20408739720054092,0.0001803522265260027,0.013429528157236303
JXZ,[-0.8396925816429961],[-1.001702070236206],0.19293904952240004,0.02624707439423343,0.16200948859320996
JYX,[-0.08810823763286568],[-0.12136209011077881],0.3774204702229675,0.001105818704622809,0.033253852477913126
JYY,[-0.9042249670801166],[-0.8248339295387268],0.08780009448064215,0.006302936841898359,0.07939103754138976
JYZ,[0.865924800150101],[0.8801331520080566],0.01640829764373622,0.00020187726251947203,0.014208351857955659
JZX,[0.8941560120058878],[1.0252162218093872],0.14657420857629533,0.017176778593737285,0.13106020980349942
JZY,[-0.3292984481199799],[-0.15284715592861176],0.5358400356842196,0.03113505851600357,0.17645129219136813
JZZ,[-0.38118814171993165],[-0.379613995552063],0.004129578010391588,2.4779361578155934e-06,0.001574146167868662
