,treino,previsto,MAPE,MSE,AE
gamma1,[0.7911525137028831],[0.7912118434906006],7.499159351692392e-05,3.520023710603518e-09,5.9329787717499194e-05
gamma2,[0.007468944436742619],[0.007395558059215546],0.009825535341521335,5.385560406546199e-09,7.338637752707378e-05
gamma3,[0.3833047283684954],[0.38350388407707214],0.0005195754026423021,3.9662996258711054e-08,0.00019915570857675924
gamma4,[0.30461586515781447],[0.3045935034751892],7.340944836761973e-05,5.000448498328726e-10,2.2361682625260393e-05
JXX,[0.35697982544055074],[0.3567907214164734],0.0005297330846189205,3.576033192224573e-08,0.00018910402407734672
JXY,[-0.8706931801415108],[-0.870724618434906],3.610720069053226e-05,9.883662916056492e-10,3.1438293395247285e-05
JXZ,[-0.0059663070718503075],[-0.0060517750680446625],0.014325108507673425,7.3047783734782755e-09,8.546799619435497e-05
JYX,[-0.6081501633286799],[-0.6080449223518372],0.00017305097192886208,1.1075663206810824e-08,0.00010524097684272427
JYY,[-0.930926402572763],[-0.9308235049247742],0.0001105325272808908,1.0587925961642526e-08,0.00010289764798887546
JYZ,[0.9592415959706198],[0.9592331647872925],8.789426316257717e-06,7.108485229808987e-11,8.431183327273217e-06
JZX,[0.40975020468332324],[0.4099637567996979],0.0005211763506980609,4.560450640808689e-08,0.0002135521163746379
JZY,[-0.27806031697958034],[-0.2779560387134552],0.0003750203094704554,1.0873956786064506e-08,0.00010427826612513513
JZZ,[0.5519991186261384],[0.5521697998046875],0.000309205527309412,2.9132064710918557e-08,0.0001706811785491258
JIX,[-0.2872035864745557],[-0.2867724597454071],0.0015011188907516435,1.8587025658635198e-07,0.00043112672914857875
JIY,[0.6623205548983861],[0.6622583270072937],9.395434073761296e-05,3.872310429813552e-09,6.222789109244786e-05
JIZ,[-0.2952427056704183],[-0.2951389253139496],0.00035150862146816924,1.0770362388778988e-08,0.00010378035646874118
JXI,[-0.8825503740913454],[-0.8825036883354187],5.289868691604999e-05,2.179559806447486e-09,4.668575592670088e-05
JYI,[-0.05333894071130718],[-0.05360729619860649],0.005031136421545431,7.201466756365009e-08,0.0002683554872993099
JZI,[0.4563627662832759],[0.4562462568283081],0.0002553000892615595,1.3574453096887417e-08,0.00011650945496777254
