,treino,previsto,MAPE,MSE,AE
gamma1,[0.4121982082245681],[0.33677372336387634],0.18298110801005724,0.005688852916500719,0.07542448486069175
gamma2,[0.3921160702731351],[0.49125707149505615],0.2528358533045144,0.00982893812328495,0.09914100122192104
gamma3,[0.4143186456422864],[0.4631039500236511],0.11774827151632686,0.0023800059235824064,0.04878530438136475
gamma4,[0.14720958617343982],[0.08555525541305542],0.4188200806959971,0.003801256501510882,0.0616543307603844
JIX,[0.36848190482414656],[0.45763278007507324],0.24194098565972416,0.007947878558006292,0.08915087525092669
JIY,[-0.8083253830463917],[-0.7568182945251465],0.06372073623016374,0.0026529801679353883,0.05150708852124519
JIZ,[-0.6661703874666143],[-0.6302149295806885],0.05397336561695748,0.001292794951786584,0.0359554578859258
JXI,[0.21024771548237609],[0.12301415950059891],0.414908460630049,0.007609693289225853,0.08723355598177718
JYI,[-0.34392793595973714],[-0.42281433939933777],0.22936899039464964,0.0062230646476354335,0.07888640343960063
JZI,[0.8292446415583807],[0.8512467741966248],0.02653274020184913,0.0004840938406308828,0.02200213263824402
JXX,[0.5761022388154311],[0.6951069235801697],0.2065686899766844,0.014162114995954803,0.11900468476473858
JXY,[0.7293919108689626],[0.5718012452125549],0.2160575999103989,0.02483481790202967,0.15759066565640767
JXZ,[-0.17093465529655072],[-0.22849710285663605],0.3367511840136895,0.0033134353691075735,0.05756244756008533
JYX,[0.6576844368628596],[0.8688684105873108],0.3211022823221941,0.04459867075804969,0.2111839737244512
JYY,[0.13409102615190394],[0.025585751980543137],0.8091911687545852,0.011773394523002178,0.1085052741713608
JYZ,[0.6612263399279708],[0.6822851300239563],0.0318480810947119,0.00044347264030677894,0.021058790095985547
JZX,[-0.3576098895078468],[-0.30954763293266296],0.13439856666528016,0.0023099805070987997,0.048062256575183815
JZY,[0.09643259359449252],[0.04078247770667076],0.5770882417809414,0.003096935398327992,0.05565011588782176
JZZ,[-0.11943636623090592],[0.0012298320652917027],1.010296964853352,0.014560331411257286,0.12066619829619762
