,treino,previsto,MAPE,MSE,AE
gamma1,[0.22199627351205975],[0.23123590648174286],0.04162066697566063,8.537081741445511e-05,0.00923963296968311
gamma2,[0.8090248481419567],[0.7950995564460754],0.017212440047870918,0.00019391374881538078,0.013925291695881303
gamma3,[0.44702127627294486],[0.4322410821914673],0.03306373737891839,0.00021845413708614463,0.014780194081477571
gamma4,[0.7724015287710279],[0.7739105820655823],0.0019537160898108028,2.2772418458055457e-06,0.0015090532945544188
JIX,[-0.8531466903953369],[-0.8412878513336182],0.01390011728958764,0.00014063206389174516,0.011858839061718696
JIY,[0.1887238582724753],[0.1946570724248886],0.03143860138683198,3.520303017839776e-05,0.005933214152413324
JIZ,[0.9788939235548184],[1.0239511728286743],0.04602873527933661,0.0020301557121263883,0.045057249273855904
JXI,[-0.31203169079243565],[-0.36757493019104004],0.17800512267695243,0.0030850514428906795,0.055543239398604394
JYI,[0.08794858485146739],[0.06917040050029755],0.2135132064135372,0.0003526202075265201,0.018778184351169847
JZI,[-0.25131913562220887],[-0.256328821182251],0.01993356195356661,2.5096949410494427e-05,0.00500968556004211
JXX,[0.47920496341231167],[0.43277543783187866],0.09688865751685606,0.002155700845624083,0.046429525580433006
JXY,[0.37092763164172804],[0.32501715421676636],0.12377206093210587,0.002107771937387916,0.04591047742496168
JXZ,[0.1974549908787],[0.14944230020046234],0.24315764551999944,0.0023052184661641294,0.04801269067823766
JYX,[0.9521627573684557],[0.9645691514015198],0.01302969890079751,0.00015391861290364837,0.012406394033064094
JYY,[0.40583116852207146],[0.3296962380409241],0.18760247212753628,0.005796527639369145,0.07613493048114739
JYZ,[-0.314340722076323],[-0.3198418915271759],0.017500657931036945,3.026286532699701e-05,0.005501169450852883
JZX,[-0.24010228897073405],[-0.20562338829040527],0.14360088289092232,0.001188794592123976,0.03447890068032877
JZY,[0.2672760341622098],[0.26147860288619995],0.021690801025921334,3.361020940005715e-05,0.005797431276009846
JZZ,[0.3840317846476238],[0.3920018672943115],0.02075370572256372,6.352221739503319e-05,0.007970082646687748
