,treino,previsto,MAPE,MSE,AE
gamma1,[0.6356198271421528],[0.6357799172401428],0.00025186454410932555,2.562883947444992e-08,0.00016009009799000662
gamma2,[0.3012944565249175],[0.30142873525619507],0.0004456727575619257,1.8030777673517003e-08,0.00013427873127758172
gamma3,[0.30925941853405303],[0.30926308035850525],1.1840623867090555e-05,1.3408958318853272e-11,3.6618244522168553e-06
gamma4,[0.49610056652766343],[0.495912104845047],0.00037988604595944866,3.5517805814618434e-08,0.00018846168261643648
JXX,[0.8176570464277362],[0.8175492882728577],0.00013178893932278468,1.1611819942821435e-08,0.00010775815487851226
JXY,[-0.626974881004831],[-0.6267167329788208],0.00041173583476978003,6.664040333296681e-08,0.0002581480260102076
JXZ,[0.30345421888232527],[0.3036341071128845],0.0005928018770733028,3.235977549373979e-08,0.0001798882305592553
JYX,[0.23423455571393448],[0.23400214314460754],0.0009922215303312227,5.401560238114695e-08,0.0002324125693269341
JYY,[0.00678767742209474],[0.006654243916273117],0.019658197867105494,1.7804500475849083e-08,0.00013343350582162294
JYZ,[0.9323959303949194],[0.9323066473007202],9.575663222959735e-05,7.971470909783141e-09,8.928309419919955e-05
JZX,[0.05653244973667082],[0.05672867223620415],0.0034709711050438332,3.850326932310662e-08,0.00019622249953332727
JZY,[-0.10949180599742303],[-0.10946622490882874],0.00023363473057424388,6.543920936691856e-10,2.558108859429531e-05
JZZ,[0.8871223132747139],[0.8869441151618958],0.0002008720896224145,3.1754567411954394e-08,0.000178198112818162
JIX,[0.1406568462737463],[0.14056818187236786],0.0006303596570471083,7.861376071798275e-09,8.866440137844656e-05
JIY,[0.2644659911575571],[0.26429516077041626],0.0006459446312666226,2.9183021170685888e-08,0.0001708303871408301
JIZ,[0.634007719766547],[0.6339071989059448],0.00015854832278573364,1.0104443416205608e-08,0.00010052086060219345
JXI,[-0.44541829110731035],[-0.44540083408355713],3.919242676321606e-05,3.0474767832049126e-10,1.7457023753220113e-05
JYI,[0.30371993601715563],[0.3036963641643524],7.761048916421965e-05,5.556322445765264e-10,2.357185280321694e-05
JZI,[0.7816219111185623],[0.7815605998039246],7.844114112662452e-05,3.759077302604654e-09,6.131131463771311e-05
