,treino,previsto,MAPE,MSE,AE
gamma1,[0.4335270462955384],[0.4207409620285034],0.029493163982019746,0.00016348395088371947,0.01278608426703498
gamma2,[0.8554088477491049],[0.8576819896697998],0.0026573748058328077,5.167174191620696e-06,0.0022731419206949433
gamma3,[0.9372801278909322],[0.9149590730667114],0.023814710415815166,0.0004982294884658685,0.022321054824220754
gamma4,[0.5687076940748169],[0.5095672607421875],0.10399091475074916,0.0034975908547711845,0.059140433332629416
JIX,[-0.4403690528540243],[-0.4051290452480316],0.08002380589099706,0.0012418581360704208,0.03524000760599266
JIY,[0.0042808872494692896],[0.029723772779107094],5.943367355164987,0.0006473404240742528,0.025442885529637804
JIZ,[0.12829563294553736],[0.17093701660633087],0.33236816157955396,0.0018182876005069875,0.04264138366079351
JXI,[-0.07807628366854513],[0.0013143824180588126],1.0168345924818696,0.006302877861674646,0.07939066608660394
JYI,[0.1734731208329543],[0.20087508857250214],0.15796088528282445,0.0007508678359992205,0.02740196773954784
JZI,[-0.02553243332706523],[-0.07469312101602554],1.925421171543738,0.002416773214051494,0.049160687688960314
JXX,[0.03579855711022262],[0.07789108902215958],1.1758164381412188,0.0017717812427574312,0.04209253191193696
JXY,[-0.5955356590317753],[-0.5761280059814453],0.032588565866707365,0.00037665699692198285,0.019407653050329987
JXZ,[-0.7792109396740667],[-0.7088751792907715],0.09026536564375719,0.004947119188696326,0.07033576038329525
JYX,[-0.4897951571405561],[-0.45600759983062744],0.06898303671923132,0.0011415990289717138,0.03378755730992866
JYY,[0.559631598803906],[0.5313994884490967],0.05044767024440629,0.000797052055086132,0.028232110354809326
JYZ,[-0.9491812971888518],[-0.9510905742645264],0.0020114988372918704,3.6453389516964174e-06,0.0019092770756745647
JZX,[-0.2956259316551795],[-0.27165693044662476],0.08107881833760226,0.0005745130189356975,0.02396900120855472
JZY,[-0.15528266879590258],[-0.14050701260566711],0.09515328597073512,0.0002183200158520436,0.014775656190235464
JZZ,[0.10612110780233319],[0.01769782416522503],0.8332299338771516,0.00781867708916848,0.08842328363710816
