,treino,previsto,MAPE,MSE,AE
gamma1,[0.42889121166998756],[0.42866039276123047],0.0005381758881426925,5.327736863981435e-08,0.0002308189087570911
gamma2,[0.5341966954839735],[0.5340859889984131],0.00020723918080425952,1.2255925945144166e-08,0.00011070648556044116
gamma3,[0.6309486332578008],[0.630807638168335],0.00022346524270581427,1.987961525348481e-08,0.00014099508946585626
gamma4,[0.6325186435673117],[0.6323889493942261],0.00020504403214766754,1.6820578532361445e-08,0.00012969417308561493
JXX,[-0.39612480866150146],[-0.3965320587158203],0.0010280852029817154,1.658526067427086e-07,0.00040725005431885286
JXY,[-0.2967521262767605],[-0.29642942547798157],0.001087442246253629,1.0413580553256656e-07,0.000322700798778941
JXZ,[0.44372522715230645],[0.44347360730171204],0.0005670623061240593,6.331254921315268e-08,0.00025161985059440894
JYX,[0.9312928150076802],[0.930580735206604],0.0007646142970300539,5.070576431007739e-07,0.0007120798010762375
JYY,[0.32525553512517136],[0.32475972175598145],0.0015243810347427404,2.4583089706745246e-07,0.0004958133691899125
JYZ,[0.08116241373627942],[0.08131605386734009],0.0018929960801793648,2.36052898723407e-08,0.00015364013106067276
JZX,[-0.22419764841343515],[-0.22367897629737854],0.002313459216575462,2.6902076397463796e-07,0.0005186721160566066
JZY,[-0.1885205012822757],[-0.1891993284225464],0.0036008133632864404,4.608062863680653e-07,0.0006788271402706769
JZZ,[0.4381917707973002],[0.4374755620956421],0.0016344640620588513,5.129549043308049e-07,0.0007162087016581165
JIX,[-0.8193202914613009],[-0.8187061548233032],0.0007495684464281393,3.7716381013111506e-07,0.0006141366379976976
JIY,[0.9012671291268881],[0.9005169868469238],0.000832319581754847,5.62713440190013e-07,0.0007501422799642832
JIZ,[-0.7000578940080291],[-0.7004830241203308],0.000607278506449987,1.8073561238567242e-07,0.00042513011230171927
JXI,[0.47874074135255906],[0.47836244106292725],0.0007901986544178928,1.4311110913551634e-07,0.0003783002896318166
JYI,[0.6824847918698727],[0.6823523044586182],0.0001941250747749268,1.7552914140916197e-08,0.00013248741125448937
JZI,[0.49427390372409374],[0.49461156129837036],0.0006831385831470068,1.1401263746636944e-07,0.00033765757427661747
