,treino,previsto,MAPE,MSE,AE
gamma1,[0.041785415602753395],[0.04151745140552521],0.0064128642341547155,7.180481099614705e-08,0.00026796419722818765
gamma2,[0.7335413506775065],[0.7288709282875061],0.00636695175491705,2.1812845301016792e-05,0.004670422390000373
gamma3,[0.1060683270342535],[0.1057090237736702],0.0033874698567393966,1.2909883306579811e-07,0.0003593032605833102
gamma4,[0.3424554918369298],[0.34168490767478943],0.0022501731772703224,5.937999509415842e-07,0.0007705841621403753
JXX,[-0.1362653751785774],[-0.13623569905757904],0.00021778181698370235,8.806721575090945e-10,2.967612099835648e-05
JXY,[-0.4690148425097873],[-0.4691546857357025],0.000298163753553888,1.9556127834370732e-08,0.00013984322591520382
JXZ,[0.7208183359380034],[0.7181212902069092],0.003741644179437416,7.274055675613417e-06,0.002697045731094194
JYX,[-0.34119700732639613],[-0.3399398624897003],0.003684513081010704,1.5804131404309388e-06,0.0012571448366958116
JYY,[0.9473411821310671],[0.9439572095870972],0.0035720737235951346,1.1451270178342372e-05,0.0033839725439699375
JYZ,[-0.2774932061648101],[-0.2765515446662903],0.0033934578490564665,8.867263777945912e-07,0.0009416614985198191
JZX,[0.10724944842999884],[0.1075814813375473],0.003095893847558378,1.1024585169508614e-07,0.00033203290754846293
JZY,[0.5484521505152973],[0.5476604104042053],0.0014435901296914893,6.268524035118999e-07,0.0007917401110919542
JZZ,[0.5634961891752752],[0.5632860660552979],0.00037289182076794697,4.4151725549023336e-08,0.00021012311997736788
JIX,[0.4833378712291465],[0.4836779832839966],0.0007036735068683003,1.156762098543387e-07,0.00034011205485007245
JIY,[0.881607766294431],[0.8812337517738342],0.00042424140859021386,1.3988686161727022e-07,0.0003740145205968215
JIZ,[0.49480679370832537],[0.49372556805610657],0.0021851471442329265,1.1690489110159651e-06,0.001081225652218798
JXI,[0.8162851259228743],[0.8166285157203674],0.00042067383881940184,1.1791655302238955e-07,0.00034338979749315435
JYI,[-0.7780454366399887],[-0.7750786542892456],0.0038131222304384127,8.801797516680768e-06,0.0029667823507431024
JZI,[0.15954636399993594],[0.1552027314901352],0.027224891880347005,1.8867143380197906e-05,0.004343632509800743
