,treino,previsto,MAPE,MSE,AE
gamma1,[0.6697331158548405],[0.6653869152069092],0.006489451611458537,1.8889460072078817e-05,0.004346200647931342
gamma2,[0.968985475592904],[0.9622138738632202],0.006988341827869415,4.5854589985457026e-05,0.006771601729683829
gamma3,[0.8927731180625529],[0.8898407220840454],0.0032845926016132725,8.598946174766804e-06,0.002932395978507474
gamma4,[0.9074960881017821],[0.9061170816421509],0.0015195728970200445,1.9016588157045278e-06,0.0013790064596311824
JXX,[0.3597921523702974],[0.3580070734024048],0.0049614171852625484,3.186506921612492e-06,0.001785078967892595
JXY,[-0.9788509022210652],[-0.9750539660453796],0.003878972953970925,1.4416724322229611e-05,0.00379693617568555
JXZ,[0.6566237432499853],[0.6505775451660156],0.009208010136891745,3.6556511270598476e-05,0.006046198083969667
JYX,[-0.24347586207152738],[-0.24206694960594177],0.005786661780754698,1.985034335682523e-06,0.00140891246558561
JYY,[0.6131158903393255],[0.6087009906768799],0.007200758832073607,1.9491339029462012e-05,0.0044148996624455705
JYZ,[0.07210550155686524],[0.07105182111263275],0.01461303813831059,1.1102424785579678e-06,0.0010536804442324854
JZX,[0.5225812965223957],[0.5199692845344543],0.004998288314800843,6.822606625149402e-06,0.002612011987941365
JZY,[0.45724655065782316],[0.4560548961162567],0.0026061531570922883,1.4200405464359336e-06,0.0011916545415664448
JZZ,[-0.32218083756748106],[-0.33245083689689636],0.03187650577531397,0.00010547288622619076,0.010269999329415302
JIX,[-0.5516290503053471],[-0.5517781972885132],0.00027037550521220573,2.2244822587530264e-08,0.00014914698316603747
JIY,[0.8652805931946954],[0.8641580939292908],0.0012972661980783266,1.2600046008339602e-06,0.0011224992654046417
JIZ,[0.8914872178362601],[0.8818896412849426],0.010765803882877685,9.211347565839823e-05,0.009597576551317433
JXI,[-0.9544828513835384],[-0.9514822363853455],0.003143707604430493,9.003690367380355e-06,0.0030006149981929298
JYI,[0.6938338920461884],[0.6939764618873596],0.00020548122944927317,2.032615961158834e-08,0.00014256984117122506
JZI,[0.42874637280803074],[0.42270568013191223],0.014089198321505571,3.648996800731179e-05,0.006040692676118509
