,treino,previsto,MAPE,MSE,AE
gamma1,[0.08532344272640013],[0.07434810698032379],0.1286321249515221,0.00012045799473910114,0.010975335746076342
gamma2,[0.325643023919054],[0.30950191617012024],0.04956687711187075,0.0002605353593626887,0.016141107748933736
gamma3,[0.34936194697036915],[0.3374112844467163],0.03420710992507272,0.00014281833475424056,0.011950662523652844
gamma4,[0.4912179714973479],[0.5079948902130127],0.03415371523261819,0.0002814650015920231,0.01677691871566478
JIX,[-0.7105588947326631],[-0.715509295463562],0.006966911212562374,2.4506467396484545e-05,0.004950400730898918
JIY,[-0.02020534897708659],[-0.0009911255910992622],0.9509473658572676,0.0003691863803266223,0.019214223385987328
JIZ,[0.010200296225074235],[0.07204308360815048],6.062842295800696,0.0038245303513083748,0.06184278738307625
JXI,[0.9376978550041575],[0.8929757475852966],0.047693515752643544,0.0020000668919841285,0.044722107418860846
JYI,[0.6239745196640374],[0.6338810920715332],0.01587656562134901,9.814017686495747e-05,0.009906572407495817
JZI,[0.5803349788037444],[0.6045805215835571],0.04177853078887391,0.0005878463446877288,0.024245542779812723
JXX,[0.3600894847607672],[0.32524940371513367],0.0967539528925157,0.001213831247266312,0.03484008104563352
JXY,[-0.6868256663820986],[-0.6865245699882507],0.00043838838381498663,9.065903838820937e-08,0.00030109639384789944
JXZ,[0.826249436041292],[0.7917933464050293],0.04170180109453137,0.0011872221130221682,0.03445608963626268
JYX,[-0.13303381992039798],[-0.1221870556473732],0.0815338857405962,0.00011765229519456674,0.010846764273024778
JYY,[0.1655117547434255],[0.16478624939918518],0.004383406757816014,5.263580045212625e-07,0.0007255053442403181
JYZ,[-0.8010491699310545],[-0.7531917691230774],0.0597433997866774,0.002290330812095364,0.04785740080797707
JZX,[-0.38565199732202915],[-0.35027599334716797],0.09173037925516389,0.001251461657229394,0.03537600397486118
JZY,[0.683555426225978],[0.6564390659332275],0.03966958530702379,0.0007352969955262528,0.02711636029275044
JZZ,[-0.7514492797589896],[-0.7250249981880188],0.03516442464279926,0.0006982426565419452,0.026424281570970765
