,treino,previsto,MAPE,MSE,AE
gamma1,[0.5139289405222758],[0.4911913573741913],0.04424265954934864,0.000516997687416056,0.022737583148084495
gamma2,[0.2979079699160261],[0.4805108308792114],0.6129505733420197,0.033343804831940396,0.18260286096318534
gamma3,[0.5798623379994603],[0.2702368199825287],0.5339638354254003,0.09586796140725325,0.3096255180169316
gamma4,[0.9610460637489058],[0.49626684188842773],0.4836180484912862,0.21601972507323147,0.46477922186047804
JIX,[0.011880827540495353],[-0.36811360716819763],31.9838355883457,0.14439577040957913,0.379994434708693
JIY,[-0.09343057367074792],[0.6517415642738342],7.975677646704714,0.5552815151688993,0.7451721379445821
JIZ,[0.11594165163533754],[0.7289081811904907],5.286853524245714,0.3757279663548885,0.6129665295551532
JXI,[-0.23155824126417013],[-0.8019363284111023],2.463216528304099,0.32533116229739334,0.5703780871469322
JYI,[0.6690422746144482],[0.26915356516838074],0.5977032014554132,0.15991097994244138,0.39988870944606747
JZI,[-0.6811824865810532],[0.3251618444919586],1.4773490964572353,1.0127289126827876,1.0063443310730118
JXX,[-0.0993246484870236],[-0.2132851928472519],1.1473541169905757,0.01298700567087956,0.11396054436022829
JXY,[0.5258626616390383],[1.0513057708740234],0.9992021635406754,0.27609046104252855,0.5254431092349852
JXZ,[0.21218691768397302],[-0.12279514968395233],1.5787121610713106,0.11221298545808928,0.33498206736792535
JYX,[0.8117454546265361],[-0.006350395269691944],1.0078231362226888,0.6692808196174317,0.8180958498962281
JYY,[-0.4226432633318953],[-0.5268966555595398],0.24666994903873796,0.01086876979097109,0.10425339222764451
JYZ,[-0.2842197832227855],[-0.3130958676338196],0.10159772864367982,0.0008338282509131645,0.028876084411034064
JZX,[-0.3905193107940479],[-0.16597966849803925],0.5749770525801895,0.05041805096241952,0.22453964229600865
JZY,[-0.7355236768235658],[0.09810283035039902],1.1333782085358097,0.6949331534630644,0.8336265071739648
JZZ,[-0.8493298111601335],[-0.0983457937836647],0.8842077688885897,0.5639769943549005,0.7509840173764688
