,treino,previsto,MAPE,MSE,AE
gamma1,[0.15061642402352393],[0.12775041162967682],0.1518161949607554,0.0005228545227955698,0.022866012393847113
gamma2,[0.6348606582851885],[0.5270750522613525],0.16977836729554768,0.011617736865925573,0.10778560602383591
gamma3,[0.8680453071432968],[0.7186680436134338],0.1720846392470661,0.022313566859670113,0.1493772635298629
gamma4,[0.5231812103833013],[0.4314331114292145],0.17536581424028763,0.008417713661688916,0.09174809895408687
JXX,[-0.9736640168902517],[-0.8332500457763672],0.14421193417658315,0.0197160832839708,0.14041397111388454
JXY,[0.67493816419292],[0.597945511341095],0.1140736395368775,0.0059278685931616355,0.076992652851825
JXZ,[-0.4812919713439847],[-0.43366026878356934],0.09896633519027159,0.0022687790888038808,0.04763170256041538
JYX,[-0.5313380779066073],[-0.41853609681129456],0.21229794322239368,0.012724286939027283,0.1128019810953127
JYY,[0.9912896710209256],[0.7792396545410156],0.21391327144720515,0.04496520948913008,0.21205001647990995
JYZ,[-0.05947298495510411],[-0.11741585284471512],0.9742720654319237,0.003357375939272914,0.057942867889611005
JZX,[0.6729229025487775],[0.5313491821289062],0.21038624169818496,0.020043118313523872,0.14157372041987126
JZY,[-0.0472935826013301],[-0.03277116268873215],0.3070695666052061,0.00021090068011782147,0.01452241991259795
JZZ,[0.2781362810883239],[0.10683955997228622],0.6158733425418935,0.029342566665105582,0.17129672111603766
JIX,[-0.5240707458162173],[-0.4384637176990509],0.1633501369816725,0.007328563263053312,0.08560702811716636
JIY,[0.08845845059190371],[0.10051542520523071],0.13630099252982542,0.00014537063682641173,0.012056974613326998
JIZ,[-0.2600896669038415],[-0.2144586592912674],0.1754433698030936,0.002082188855738796,0.045631007612574104
JXI,[0.20784007719238895],[0.1618061363697052],0.2214873158465585,0.0021191237076663492,0.04603394082268375
JYI,[0.25144060821610803],[0.24909812211990356],0.009316260061664928,5.487241110911238e-06,0.002342486096204466
JZI,[-0.8689422815203738],[-0.5997064709663391],0.309843146408939,0.07248792168468805,0.26923581055403467
