,treino,previsto,MAPE,MSE,AE
gamma1,[0.16722420906574653],[0.18309827148914337],0.09492682017802656,0.00025198585782189954,0.01587406242339684
gamma2,[0.7281792514390089],[0.7530521154403687],0.03415761153892629,0.00061865936363014,0.024872864001359796
gamma3,[0.45794494925975726],[0.4744947850704193],0.03613935656985397,0.000273897065359872,0.01654983581066205
gamma4,[0.5049149694368028],[0.5174731612205505],0.024871894366204888,0.000157708180877389,0.01255819178374773
JIX,[-0.8583821458818548],[-0.845432460308075],0.015086154384625565,0.00016769435645976185,0.012949685573779846
JIY,[-0.1308244925173181],[-0.13585542142391205],0.038455558357529875,2.5310245663202664e-05,0.005030928906593957
JIZ,[-0.5075004579580764],[-0.5613256692886353],0.10605943400942751,0.00289715337477932,0.05382521133055884
JXI,[-0.10862841764031073],[-0.20911821722984314],0.9250783705813812,0.010098199821544388,0.10048979958953241
JYI,[-0.48782436581795374],[-0.5787187218666077],0.18632598619023033,0.00826178396149947,0.09089435604865392
JZI,[0.7229725984230293],[0.6152107119560242],0.149053901492337,0.011612624174927703,0.10776188646700513
JXX,[0.12087053202375708],[0.04009317234158516],0.668296551108877,0.006524981837222974,0.08077735968217192
JXY,[0.48856793143996136],[0.4577103853225708],0.06315917220854793,0.0009521881523868849,0.030857546117390555
JXZ,[0.8530443734443238],[0.8253344893455505],0.03248352015603775,0.0007678376767674486,0.027709884098773285
JYX,[-0.010164243217845925],[-0.08336236327886581],7.201531731600233,0.005357964780467482,0.07319812006101989
JYY,[-0.06292454119659796],[-0.16746112704277039],1.6613007239824615,0.010927897780374177,0.10453658584617243
JYZ,[-0.7440855515429825],[-0.7456814050674438],0.00214471779643091,2.5467484715356923e-06,0.0015958535244613437
JZX,[0.5685450839408246],[0.5771129131317139],0.015069744568895144,7.340769704425439e-05,0.008567829190889276
JZY,[-0.8610006166330297],[-0.9269140958786011],0.07655450875671621,0.004344586746256363,0.06591347924557134
JZZ,[-0.27322762119529287],[-0.42103105783462524],0.5409534950849205,0.02184585588239714,0.14780343663933238
