,treino,previsto,MAPE,MSE,AE
gamma1,[0.49653521716587157],[0.5311161279678345],0.06964442723588501,0.0011958393918933146,0.034580910801962905
gamma2,[0.8612924863730758],[0.8978461623191833],0.042440490918521805,0.0013361712251730446,0.03655367594610759
gamma3,[0.3477168575425721],[0.34924665093421936],0.004399537607865257,2.3402678211276626e-06,0.0015297933916472717
gamma4,[0.6615424192381595],[0.655303955078125],0.009430180104276273,3.891843507603477e-05,0.006238464160034485
JIX,[-0.09830973170998192],[-0.21274706721305847],1.1640489045445854,0.013095903757043706,0.11443733550307655
JIY,[-0.12676086344783122],[-0.189095139503479],0.49174701370901935,0.0038855619713817047,0.062334276055647786
JIZ,[-0.91673110829594],[-1.0151312351226807],0.10733804704157054,0.009682584959518657,0.09840012682674071
JXI,[0.5352545159169328],[0.5548617839813232],0.03663167237515336,0.0003844449609488634,0.019607268064390393
JYI,[0.34691071289664666],[0.389713317155838],0.12338219221250547,0.0018320629313689461,0.04280260425919136
JZI,[0.341715081425054],[0.3316490650177002],0.02945733728044876,0.00010132468631311647,0.010066016407353828
JXX,[-0.05466902390511197],[-0.18925869464874268],2.4619000144805137,0.018114379470878923,0.1345896707436307
JXY,[0.3454622280497679],[0.29423511028289795],0.14828572737477416,0.0026242175947007625,0.051227117766869945
JXZ,[0.7649625069950898],[0.8860152363777161],0.15824661767822204,0.01465376329098334,0.12105272938262623
JYX,[0.38404488297670647],[0.487782746553421],0.2701191141323098,0.010761544339461039,0.10373786357671455
JYY,[-0.3087151482695474],[-0.49617260694503784],0.6072182065773345,0.03514029881307321,0.18745745867549046
JYZ,[0.7946470632001239],[0.8387471437454224],0.05549643683033696,0.0019448171041018115,0.04410008054529846
JZX,[-0.366011218325637],[-0.5802944302558899],0.5854553117538791,0.04591729491514568,0.2142832119302529
JZY,[-0.8324319756419407],[-0.9240637421607971],0.11007718252076198,0.008396380635366213,0.0916317665188564
JZZ,[-0.4976318139645448],[-0.5980691313743591],0.20183057953961572,0.01008765472847979,0.10043731740981432
