,treino,previsto,MAPE,MSE,AE
gamma1,[0.8987383567957395],[0.8986306190490723],0.00011987665359181533,1.1607422056943045e-08,0.0001077377466672802
gamma2,[0.5675682084836022],[0.5673909187316895],0.0003123673053965659,3.143165613329479e-08,0.00017728975191277918
gamma3,[0.230046952051981],[0.2299334853887558],0.0004932326301787505,1.2874683663461746e-08,0.00011346666322520349
gamma4,[0.523269597544914],[0.5231475830078125],0.00023317719522393066,1.4887547264087957e-08,0.00012201453710147803
JXX,[-0.9181825549143148],[-0.9178310632705688],0.0003828123741457148,1.2354637562321367e-07,0.000351491643745927
JXY,[-0.16293478520770655],[-0.16288262605667114],0.00032012286982740275,2.7205770367339267e-09,5.2159151035402473e-05
JXZ,[-0.9526802754794608],[-0.9523447155952454],0.0003522271772096145,1.1260043589465828e-07,0.0003355598842154084
JYX,[-0.7950883060600384],[-0.7948638796806335],0.00028226597938160264,5.036719977279041e-08,0.00022442637940489618
JYY,[-0.47238671865091586],[-0.4722411036491394],0.0003082538014453836,2.1203728742357196e-08,0.0001456150017764557
JYZ,[0.9311461864746311],[0.9309185147285461],0.0002445069843940765,5.183442396537288e-08,0.00022767174608495644
JZX,[-0.036894444765783074],[-0.036637622863054276],0.006960991129130164,6.595748972124059e-08,0.0002568219027287988
JZY,[0.09337554885649313],[0.0934150442481041],0.0004229735952788454,1.5598859585035935e-09,3.949539161096638e-05
JZZ,[0.8348075571017148],[0.8344938158988953],0.0003758245839422199,9.843354234667241e-08,0.00031374120281957296
JIX,[-0.2963074883442347],[-0.29584312438964844],0.0015671691497947987,2.1563388231899624e-07,0.00046436395458626656
JIY,[-0.13962750801980395],[-0.13957424461841583],0.0003814678220896162,2.836989927431454e-09,5.326340138811503e-05
JIZ,[-0.0926582728208516],[-0.09285826236009598],0.0021583560016389357,3.999581580718057e-08,0.0001999895392443829
JXI,[-0.31306051824349357],[-0.3128202557563782],0.0007674633916261593,5.7726062714875184e-08,0.00024026248711539466
JYI,[0.024888729848817848],[0.02484789676964283],0.0016406252718821344,1.66734035491327e-09,4.083307917501777e-05
JZI,[-0.21516919708905635],[-0.21547141671180725],0.0014045673211570949,9.133670037569563e-08,0.00030221962275089886
