,treino,previsto,MAPE,MSE,AE
gamma1,[0.6356198271421528],[0.6780943870544434],0.06682384359100765,0.001804088239742759,0.042474559912290544
gamma2,[0.3012944565249175],[0.29260706901550293],0.028833545793087292,7.547070173873206e-05,0.008687387509414557
gamma3,[0.30925941853405303],[0.30299726128578186],0.020248881272411874,3.9214613402075174e-05,0.006262157248271172
gamma4,[0.49610056652766343],[0.5391411781311035],0.08675783602645828,0.001852494247198181,0.04304061160344008
JIX,[0.1406568462737463],[0.13391168415546417],0.04795473734107973,4.549721200190831e-05,0.006745162118282133
JIY,[0.2644659911575571],[0.29039430618286133],0.09804026185679693,0.0006722775200514175,0.025928315025304238
JIZ,[0.634007719766547],[0.6506784558296204],0.026294216211139837,0.0002779134408846541,0.016670736063073344
JXI,[-0.44541829110731035],[-0.49387961626052856],0.10879958484134836,0.0023485000356059404,0.048461325153218215
JYI,[0.30371993601715563],[0.31927111744880676],0.05120237293469178,0.00024183924392013085,0.015551181431651129
JZI,[0.7816219111185623],[0.8312532305717468],0.06349786098263065,0.0024632678706640555,0.04963131945318455
JXX,[0.8176570464277362],[0.8680845499038696],0.061673171773479224,0.0025429331068354513,0.05042750347613345
JXY,[-0.626974881004831],[-0.652442991733551],0.04062062372882173,0.0006486246640903437,0.025468110728720017
JXZ,[0.30345421888232527],[0.3057740330696106],0.0076446924871554234,5.381537863530294e-06,0.0023198141872853295
JYX,[0.23423455571393448],[0.23512962460517883],0.0038212504065261955,8.011483200733989e-07,0.000895068891244355
JYY,[0.00678767742209474],[0.018709387630224228],1.7563754826242668,0.00014212717428661883,0.011921710208129488
JYZ,[0.9323959303949194],[0.9421521425247192],0.010463593642743107,9.518367512165322e-05,0.009756212129799824
JZX,[0.05653244973667082],[0.034363675862550735],0.3921424593730262,0.0004914545350818692,0.022168773874120085
JZY,[-0.10949180599742303],[-0.08239194005727768],0.24750588131483708,0.0007344027339738501,0.02709986594014535
JZZ,[0.8871223132747139],[0.8885309100151062],0.0015878269764093838,1.9841447770437767e-06,0.0014085967403922872
