,treino,previsto,MAPE,MSE,AE
gamma1,[0.4196168693608048],[0.41942471265792847],0.0004579336935834363,3.69241984602951e-08,0.0001921567028763116
gamma2,[0.7304536193560192],[0.7301582098007202],0.0004044193189971192,8.726680536191879e-08,0.0002954095552989422
gamma3,[0.4472075177512177],[0.4471641182899475],9.704546446003939e-05,1.8835132385425684e-09,4.339946127018823e-05
gamma4,[0.17043578788226488],[0.17029301822185516],0.0008376741891106674,2.0383175933505043e-08,0.00014276966040971395
JXX,[-0.16901214393001562],[-0.16910113394260406],0.0005265302866360313,7.919222340490942e-09,8.89900125884413e-05
JXY,[0.9477175926021346],[0.9473178386688232],0.0004218070197618435,1.598032071979155e-07,0.0003997539333113753
JXZ,[-0.7925346218433929],[-0.791799783706665],0.0009272000446095556,5.399870871896013e-07,0.0007348381367278112
JYX,[-0.11059342843000564],[-0.11037107557058334],0.002010543145093101,4.9440794093269696e-08,0.00022235285942229233
JYY,[-0.5503848671455052],[-0.5502079725265503],0.00032140167638022057,3.129170621518878e-08,0.00017689461895487035
JYZ,[-0.3008668707978617],[-0.3006175756454468],0.0008285895743648906,6.21480730175666e-08,0.00024929515241489675
JZX,[0.9974802210612592],[0.9964148998260498],0.0010680123903369005,1.1349093341881147e-06,0.0010653212352094155
JZY,[-0.3414020699641964],[-0.34146973490715027],0.00019819722522755975,4.578544504947632e-09,6.766494295384895e-05
JZZ,[0.21555557164949524],[0.21539510786533356],0.0007444195616646004,2.57486260274861e-08,0.0001604637841616796
JIX,[0.09623810762339824],[0.09597908705472946],0.002691455339940642,6.709165499349685e-08,0.00025902056866877743
JIY,[-0.3083363533238903],[-0.30858010053634644],0.0007905237570221947,5.941270358013116e-08,0.00024374721245612463
JIZ,[0.6897021771332552],[0.689018189907074],0.0009917138858749556,4.678385255791032e-07,0.0006839872261812374
JXI,[-0.42280512918931357],[-0.4223550260066986],0.0010645641491577595,2.025928750001144e-07,0.0004501031826149582
JYI,[0.02069005261749912],[0.020823340862989426],0.0064421414461542795,1.7765756385883528e-08,0.00013328824549030394
JZI,[-0.31237144182748366],[-0.3116239309310913],0.002393019323466807,5.587725402253036e-07,0.000747510896392356
