,treino,previsto,MAPE,MSE,AE
gamma1,[0.1692370701348863],[0.17481501400470734],0.03295935024977245,3.111345781487393e-05,0.005577943869821023
gamma2,[0.3602371232890349],[0.35840195417404175],0.005094336469927644,3.367845680624747e-06,0.0018351691149931515
gamma3,[0.44091632364843825],[0.36412176489830017],0.17417036891419269,0.005897404253628408,0.07679455875013808
gamma4,[0.2288147816548517],[0.18582022190093994],0.1879011462588353,0.0018485321684326883,0.042994559753911754
JIX,[0.23428295333990445],[-0.08973851799964905],1.383034773637388,0.10498991388904909,0.3240214713395535
JIY,[0.7802771064051002],[0.5303976535797119],0.3202445013113805,0.06243974094431544,0.24987945282538826
JIZ,[-0.0870255604078809],[-0.14860309660434723],0.7075798869649103,0.003791792964027121,0.06157753619646633
JXI,[0.42280951861583915],[0.5331918597221375],0.26106872302132506,0.012184261228107191,0.1103823411062983
JYI,[0.8739626067564656],[0.7950612306594849],0.09028003656793417,0.00622542714999721,0.07890137609698078
JZI,[0.041119655381228304],[0.49047189950942993],10.927918533415948,0.20191743930305092,0.44935224412820163
JXX,[0.46768034181955564],[0.3672132194042206],0.21482006710920967,0.01009364268641792,0.10046712241533506
JXY,[0.45606486545824554],[0.45856714248657227],0.005486669151355226,6.261390326491636e-06,0.002502277028326727
JXZ,[0.7163732339305475],[0.7416250109672546],0.035249470304965745,0.0006376522435115686,0.025251777036707113
JYX,[-0.9264151318174876],[-1.0262975692749023],0.10781606865753628,0.009976501312434372,0.09988243745741476
JYY,[-0.661415621972901],[-0.5408046245574951],0.18235281025815792,0.014547012697539056,0.12061099741540593
JYZ,[0.9939517430031608],[0.9004068970680237],0.09411407202979234,0.00875063820102854,0.09354484593513712
JZX,[0.4936040808612847],[0.40630924701690674],0.17685192896310362,0.007620388015917558,0.08729483384437797
JZY,[-0.47800393580086764],[-0.7528494000434875],0.5749857765964467,0.07554002921474126,0.2748454642426199
JZZ,[0.48488572323438395],[0.9739774465560913],1.0086742089646767,0.23921071382179754,0.48909172332170736
