,treino,previsto,MAPE,MSE,AE
gamma1,[0.21101029956774453],[0.21287791430950165],0.00885082266402604,3.4879848236285052e-06,0.0018676147417571176
gamma2,[0.8480765801722641],[0.7209733128547668],0.1498723939431031,0.016155240562783155,0.12710326731749721
gamma3,[0.7173017220824032],[0.7000730633735657],0.024018705348735073,0.0002968266809056021,0.017228658708837497
gamma4,[0.07495132545320449],[0.07643095403909683],0.019741193060236733,2.1893007521897813e-06,0.0014796285858923452
JIX,[-0.4562491712318184],[-0.32639235258102417],0.28461820171683005,0.01686279335010526,0.12985681865079424
JIY,[-0.02394358429818433],[0.05003873631358147],3.089859884402352,0.005473383763102106,0.0739823206117658
JIZ,[-0.8362413152576669],[-0.7766086459159851],0.07131036012410777,0.003556055252814352,0.059632669341681765
JXI,[-0.32253302601586054],[-0.6322419047355652],0.9602392739293456,0.09591958955781672,0.30970887871970465
JYI,[-0.855332784589292],[-0.8383799195289612],0.01982019789931365,0.00028739963375378413,0.01695286506033078
JZI,[-0.9779272658402001],[-1.0508216619491577],0.07453969089033365,0.00531359298408962,0.07289439610895765
JXX,[-0.4322994082024627],[-0.4552125930786133],0.05300304474490382,0.0005250140411686553,0.022913184876150572
JXY,[-0.7645872688839439],[-0.8807114362716675],0.15187823825163635,0.013484822251492043,0.11612416738772358
JXZ,[-0.37792355037599856],[-0.7001911997795105],0.8527323822050407,0.10385643785206489,0.32226764940351194
JYX,[0.4869415856794128],[0.43942153453826904],0.09758881257767435,0.0022581552604569195,0.04752005114114377
JYY,[-0.9284885689746154],[-0.9756829142570496],0.050829215199228193,0.0022273062266376154,0.04719434528243416
JYZ,[0.24987511436094323],[0.26203835010528564],0.04867725933993046,0.00014794430377244899,0.012163235744342416
JZX,[-0.7299776781859193],[-0.6340879201889038],0.1313598495714456,0.009194845688726196,0.09588975799701549
JZY,[0.5901424869311658],[0.569904625415802],0.034293178280729884,0.00040957103871504214,0.020237861515363775
JZZ,[0.47393524876420434],[0.3413345515727997],0.2797865268244209,0.01758294489564659,0.13260069719140466
