,treino,previsto,MAPE,MSE,AE
gamma1,[0.7905476817951573],[0.7900974154472351],0.0005695625428940214,2.0273978407121685e-07,0.00045026634792222353
gamma2,[0.1667763675050825],[0.1666414886713028],0.0008087406854907452,1.8192299801776494e-08,0.00013487883377971688
gamma3,[0.30614199209589266],[0.30570077896118164],0.0014412042323576932,1.9466903024152113e-07,0.000441213134711016
gamma4,[0.6286784916754126],[0.62868332862854],7.693842228614403e-06,2.3396115557379517e-11,4.8369531274738975e-06
JXX,[0.7935051924165137],[0.7934932112693787],1.509901541865046e-05,1.4354788667234325e-10,1.1981147135076142e-05
JXY,[0.5848239797390551],[0.5838154554367065],0.001724492047673119,1.0171212684276208e-06,0.0010085243023485457
JXZ,[0.7192273898749051],[0.7189565896987915],0.00037651538293151463,7.333273538314792e-08,0.00027080017611358365
JYX,[0.33162747111383184],[0.3308699131011963],0.002284364471046843,5.738941425083253e-07,0.0007575580126355508
JYY,[-0.6290803677731216],[-0.6292149424552917],0.00021392287705072143,1.8110345081197457e-08,0.00013457468217015212
JYZ,[-0.22014295985639176],[-0.21991576254367828],0.0010320444172354575,5.161861890422616e-08,0.00022719731271347854
JZX,[-0.5211412662436052],[-0.520904541015625],0.00045424387457657745,5.6038833562296125e-08,0.00023672522798023898
JZY,[0.5862575754447799],[0.5858829617500305],0.0006389916487904257,1.4033542029374963e-07,0.00037461369474933726
JZZ,[-0.9816317794849116],[-0.9801170229911804],0.0015431005040668728,2.2944872353009256e-06,0.0015147564937312286
JIX,[-0.3843864905324452],[-0.38444966077804565],0.00016434044160326208,3.990479929218667e-09,6.317024560043016e-05
JIY,[0.15591575435007843],[0.15600132942199707],0.0005488545546622568,7.323092933880769e-09,8.557507191864211e-05
JIZ,[-0.4687639291636485],[-0.46750572323799133],0.0026840928821080996,1.5830821513588267e-06,0.0012582059256571743
JXI,[0.6157921028659785],[0.6157795786857605],2.033832548311634e-05,1.568550901334668e-10,1.252418021802093e-05
JYI,[-0.0655655579974792],[-0.06563395261764526],0.0010431486020249588,4.677824067659183e-09,6.83946201660568e-05
JZI,[-0.3349603865251771],[-0.3339554965496063],0.003000026319516047,1.0098038630026823e-06,0.0010048899755707996
