,treino,previsto,MAPE,MSE,AE
gamma1,[0.9440284133783025],[0.9431844353675842],0.0008940175939175022,7.122988825758958e-07,0.0008439780107182271
gamma2,[0.23455786830952863],[0.2346915751695633],0.000570037837563491,1.7877524420329714e-08,0.0001337068600346658
gamma3,[0.23739673346449208],[0.23680946230888367],0.0024737962778087455,3.448874102096436e-07,0.0005872711556084154
gamma4,[0.7348256957943416],[0.7329530715942383],0.002548392374982306,3.506721394812778e-06,0.0018726242001033677
JXX,[-0.04045491970371362],[-0.040104448795318604],0.008663245680916417,1.2282985763122873e-07,0.0003504709083950175
JXY,[-0.08333777059837977],[-0.08331698924303055],0.0002493629863146806,4.31864730150545e-10,2.0781355349219766e-05
JXZ,[-0.47093939488950465],[-0.46972647309303284],0.002575536915437698,1.471179284356405e-06,0.0012129217964718109
JYX,[-0.4923981294150117],[-0.491639107465744],0.0015414801639669889,5.76114319470125e-07,0.0007590219492676908
JYY,[0.3837602007091041],[0.38293156027793884],0.002159266202264115,6.866449641617509e-07,0.0008286404311652618
JYZ,[-0.35112371262750175],[-0.3515596389770508],0.0012415178293910755,1.9003178223114462e-07,0.00043592634954903176
JZX,[0.34964114073581687],[0.3490541875362396],0.0016787303643444437,3.4451405849396495e-07,0.0005869531995772448
JZY,[0.5743484076012979],[0.5737244486808777],0.0010863770355455757,3.893247343719665e-07,0.00062395892042022
JZZ,[0.7318910951487247],[0.7302703261375427],0.002214494781976643,2.626892187607948e-06,0.0016207690111820217
JIX,[-0.6374702733335573],[-0.6355729103088379],0.0029763945145197942,3.5999864475724794e-06,0.001897363024719434
JIY,[0.3228610969904888],[0.32280227541923523],0.0001821884761028347,3.4599772447407735e-09,5.882157125358667e-05
JIZ,[-0.3308805936649999],[-0.32994720339775085],0.002820927806343474,8.712173909952243e-07,0.0009333902672490346
JXI,[-0.6041207916749591],[-0.6029770970344543],0.0018931555680012776,1.308037430719378e-06,0.0011436946405047888
JYI,[-0.02096932190376899],[-0.021300844848155975],0.015809902957682132,1.0990746265501664e-07,0.00033152294438698604
JZI,[-0.01193064178564951],[-0.012920957058668137],0.0830060352838524,9.80724339973958e-07,0.000990315273018627
