,treino,previsto,MAPE,MSE,AE
gamma1,[0.21101029956774453],[0.2138245552778244],0.013337053763938945,7.920035201717162e-06,0.0028142557100798715
gamma2,[0.8480765801722641],[0.8375189900398254],0.012448864146553993,0.00011146270940456535,0.010557590132438621
gamma3,[0.7173017220824032],[0.7204396724700928],0.004374658935126769,9.84673263560133e-06,0.003137950387689603
gamma4,[0.07495132545320449],[0.07656504213809967],0.0215301954320034,2.6040815391091006e-06,0.0016137166848951834
JIX,[-0.4562491712318184],[-0.44120895862579346],0.03296490942749149,0.0002262079952344318,0.01504021260602495
JIY,[-0.02394358429818433],[-0.008274270221590996],0.6544264167575594,0.000245527403630926,0.015669314076593333
JIZ,[-0.8362413152576669],[-0.8258772492408752],0.012393630675372934,0.00010741386440041509,0.010364066016791629
JXI,[-0.32253302601586054],[-0.3909047245979309],0.21198355847970807,0.004674689166997484,0.06837169858207037
JYI,[-0.855332784589292],[-0.857465386390686],0.0024933006659134346,4.54799044330925e-06,0.002132601801394074
JZI,[-0.9779272658402001],[-0.9730192422866821],0.005018802241188294,2.4088695201886842e-05,0.004908023553517937
JXX,[-0.4322994082024627],[-0.4307500123977661],0.003584080327889215,2.4006273596114127e-06,0.001549395804696596
JXY,[-0.7645872688839439],[-0.7985093593597412],0.04436653846631903,0.0011507082222481783,0.033922090475797306
JXZ,[-0.37792355037599856],[-0.4359404444694519],0.15351489483979489,0.0033659600002509814,0.05801689409345334
JYX,[0.4869415856794128],[0.484385222196579],0.005249836033755524,6.534994256366332e-06,0.0025563634828338344
JYY,[-0.9284885689746154],[-0.9395253658294678],0.011886841931765467,0.00012181088481527919,0.011036796854852371
JYZ,[0.24987511436094323],[0.2522971034049988],0.009692798141382741,5.866030929525118e-06,0.0024219890440555503
JZX,[-0.7299776781859193],[-0.7204269766807556],0.013083552813420685,9.121589924073584e-05,0.009550701505163683
JZY,[0.5901424869311658],[0.5911337733268738],0.0016797407705092511,9.826487183157616e-07,0.000991286395708002
JZZ,[0.47393524876420434],[0.454710453748703],0.04056418058296018,0.00036959274338804515,0.01922479501550134
