,treino,previsto,MAPE,MSE,AE
gamma1,[0.32815001334865257],[0.3397923707962036],0.035478765728957265,0.00013554448693654727,0.011642357447551044
gamma2,[0.2737581923538134],[0.29272282123565674],0.06927510997491136,0.00035965714862604733,0.01896462888184336
gamma3,[0.6737605112059536],[0.6567407846450806],0.025260795605859535,0.0002896710922068868,0.017019726560873027
gamma4,[0.9727359863624989],[0.8655629754066467],0.11017687477217811,0.011486054277343213,0.10717301095585219
JIX,[-0.10972154968635439],[-0.06658302992582321],0.39316360262724337,0.0018609318871297392,0.04313851976053118
JIY,[-0.4118230353222292],[-0.37673094868659973],0.08521156813914453,0.0012314545444425237,0.03509208663562946
JIZ,[0.8188577481051011],[0.7105945348739624],0.1322124794955754,0.011720923339131014,0.10826321323113874
JXI,[-0.031387304368323043],[0.0036415033973753452],1.1160183542569668,0.0012270173734862516,0.03502880776569839
JYI,[-0.8259080739809848],[-0.8146243095397949],0.013662252248970783,0.00012732333996426018,0.011283764441189836
JZI,[0.4999159288187607],[0.4820265769958496],0.03578472057327997,0.00032002890864389166,0.01788935182291107
JXX,[-0.849123527714404],[-0.7989650964736938],0.05907082963031566,0.002515868224529051,0.05015843124071018
JXY,[-0.5949888037030053],[-0.5182605385780334],0.1289574940695381,0.005887226669087977,0.07672826512497188
JXZ,[-0.8521523054463589],[-0.786660373210907],0.07685472634043643,0.004289193187933025,0.06549193223545191
JYX,[0.25641529719452016],[0.21204310655593872],0.17304814152690778,0.0019688913020666147,0.044372190638581444
JYY,[0.6850666514970689],[0.7599278092384338],0.10927572897873751,0.0056041929383775215,0.07486115774136493
JYZ,[0.2223887601504444],[0.2406960129737854],0.08232094468693596,0.0003351555059377271,0.018307252823341003
JZX,[-0.555055593525728],[-0.5091744065284729],0.08266052541839376,0.002105083320277088,0.045881186997255075
JZY,[0.6900198748973474],[0.6532706618309021],0.05325819502215409,0.0013505046610029936,0.036749213066445297
JZZ,[0.7430289704795401],[0.6817725896835327],0.08244144337531469,0.0037523441882254607,0.06125638079600737
