,treino,previsto,MAPE,MSE,AE
gamma1,[0.9948195629497427],[0.9920231103897095],0.002811014845487634,7.8201469205165e-06,0.002796452560033247
gamma2,[0.9493954730932436],[0.9468116164207458],0.0027215809909849334,6.676315304010988e-06,0.0025838566724977197
gamma3,[0.5441770474293208],[0.5447314381599426],0.00101876904445112,3.073490821993743e-07,0.000554390730621801
gamma4,[0.4448541887258536],[0.44547462463378906],0.001394694989188536,3.8494071585572256e-07,0.0006204359079354793
JXX,[0.3394608028804418],[0.3349824547767639],0.013192533764362599,2.005560173771513e-05,0.004478348103677865
JXY,[-0.3837270848217116],[-0.3828912079334259],0.0021783108916433357,6.986901723701518e-07,0.0008358768882856804
JXZ,[0.21188833135692486],[0.21224859356880188],0.0017002456415127272,1.2978886130651997e-07,0.000360262211877016
JYX,[0.21360346728167579],[0.21319060027599335],0.0019328665912430917,1.7045916438118226e-07,0.00041286700568243795
JYY,[0.16240803422400618],[0.15853658318519592],0.023837804929468225,1.498813314590503e-05,0.0038714510388102585
JYZ,[-0.6832342594903889],[-0.6832074522972107],3.923572743286129e-05,7.186256060910657e-10,2.6807193178157718e-05
JZX,[-0.13866071941746272],[-0.13791576027870178],0.005372531902983316,5.549641184234365e-07,0.0007449591387609367
JZY,[-0.21293635958925727],[-0.21165731549263],0.006006696550530288,1.6359538011170658e-06,0.0012790440966272687
JZZ,[0.4460241624749317],[0.4466140568256378],0.001322561422306947,3.479753449949837e-07,0.0005898943507061105
JIX,[0.9120685437784988],[0.9117655754089355],0.0003321771939509029,9.178983295580065e-08,0.0003029683695632279
JIY,[0.8956549741186988],[0.8953192234039307],0.0003748661308987555,1.127285424672911e-07,0.0003357507147681016
JIZ,[-0.8868972645463826],[-0.8854446411132812],0.0016378711392737704,2.1101148383952228e-06,0.0014526234331013743
JXI,[-0.8302560096821567],[-0.8275194764137268],0.003296011394699263,7.4886143292237975e-06,0.0027365332684299304
JYI,[0.6709977562588991],[0.6706456542015076],0.000524744016067471,1.2397585881936712e-07,0.00035210205739155676
JZI,[0.4719399781370466],[0.4731045365333557],0.0024675985300210324,1.356196258414103e-06,0.0011645583963091344
