,treino,previsto,MAPE,MSE,AE
gamma1,[0.5765919646489391],[0.5083810687065125],0.11830011537527621,0.0046527263252685615,0.06821089594242669
gamma2,[0.9810562099841368],[0.8789693117141724],0.10405815409049306,0.010421734798382066,0.10208689826996442
gamma3,[0.48333826247680256],[0.3669104278087616],0.2408827185984036,0.013555440685488682,0.11642783466804096
gamma4,[0.31783677819012823],[0.24989518523216248],0.2137625272469993,0.004616060053665902,0.06794159295796576
JIX,[-0.25881137975062707],[-0.3943118155002594],0.5235489872206982,0.01836036808834024,0.13550043574963233
JIY,[0.8152502726521875],[0.8840787410736084],0.08442618264635081,0.00473735806523853,0.06882846842142087
JIZ,[-0.2079467635711556],[-0.4094415307044983],0.9689728451310801,0.04060014118212,0.2014947671333427
JXI,[-0.587893141865695],[-0.6189588308334351],0.052842407497988964,0.0009650770310403684,0.03106568896774009
JYI,[0.6355952820309936],[0.7797282338142395],0.22676844189698933,0.020774307789751492,0.14413295178324592
JZI,[0.5175681866126696],[0.7650823593139648],0.4782252447183862,0.06126326568800662,0.24751417270129528
JXX,[0.3965657038489854],[0.11667164415121078],0.7057949211976231,0.0783406846541014,0.2798940596977746
JXY,[-0.95637294402159],[-0.8185933232307434],0.14406474132515426,0.01898322390526949,0.1377796207908466
JXZ,[-0.18553914661270632],[-0.3180488049983978],0.7141870640501093,0.017558809565492665,0.1325096583856915
JYX,[-0.3709913181225113],[-0.38200289011001587],0.029681481613184974,0.00012125471763599547,0.011011571987504576
JYY,[-0.4898356945172957],[-0.5377142429351807],0.09774409859017413,0.0022923553986037553,0.04787854841788497
JYZ,[-0.3218953854275173],[-0.34032541513442993],0.0572547185863981,0.00033966599499768294,0.018430029706912654
JZX,[-0.4481023679423799],[-0.613800048828125],0.3697764009741891,0.027455721450914218,0.1656976808857451
JZY,[0.00863258254418886],[0.12691988050937653],13.702423041968403,0.01399188485990509,0.11828729796518767
JZZ,[-0.9774703257667732],[-1.239809274673462],0.26838558879104374,0.06882172411346625,0.26233894890668874
