,treino,previsto,MAPE,MSE,AE
gamma1,[0.30821956876132295],[0.30842462182044983],0.0006652824152306446,4.2046757057292016e-08,0.00020505305912688065
gamma2,[0.4007024373711281],[0.39988985657691956],0.002027890819780395,6.602875471165807e-07,0.0008125807942085395
gamma3,[0.8816498189519364],[0.8814525604248047],0.00022373795456136623,3.891092652616964e-08,0.0001972585271317051
gamma4,[0.012715156358592217],[0.013149897567927837],0.03419078751963958,1.8899991909459795e-07,0.00043474120933562066
JXX,[0.24322790321746246],[0.24360699951648712],0.0015586052998439223,1.4371400393419563e-07,0.0003790962990246616
JXY,[0.8389083130549975],[0.8370621800422668],0.002200637404590354,3.4082071006938426e-06,0.001846133012730622
JXZ,[-0.5924918257624066],[-0.5914060473442078],0.001832562697049251,1.1789147734262678e-06,0.0010857784181987906
JYX,[-0.920518135049899],[-0.9184226989746094],0.0022763658808047553,4.390852345625141e-06,0.002095436075289614
JYY,[-0.6464582042697216],[-0.6462299227714539],0.00035312646163348236,5.2112442451346706e-08,0.00022828149826770172
JYZ,[-0.9300242489872956],[-0.9300768375396729],5.654535613935156e-05,2.7655558411315692e-09,5.25885523772196e-05
JZX,[-0.12107743052932629],[-0.12075911462306976],0.002629027597174092,1.0132501617591455e-07,0.0003183159062565277
JZY,[-0.7539648609946157],[-0.7526348233222961],0.001764057903925363,1.7690002097891788e-06,0.0013300376723195395
JZZ,[-0.8089635298967284],[-0.8073430061340332],0.0020032099134333586,2.6260972654597105e-06,0.0016205237626951696
JIX,[-0.8504124862537785],[-0.8510942459106445],0.0008016811463684937,4.647962297300597e-07,0.00068175965686601
JIY,[0.5320014716444283],[0.5312619209289551],0.0013901290783788658,5.469352607570247e-07,0.0007395507154732694
JIZ,[0.944187335187751],[0.9436458945274353],0.0005734462220974718,2.9315798864309597e-07,0.0005414406603156952
JXI,[-0.16941362221762857],[-0.16997157037258148],0.003293407859706668,3.113061436153611e-07,0.0005579481549529142
JYI,[0.889752232974109],[0.889592707157135],0.00017929240417947253,2.5448486281216454e-08,0.00015952581697398216
JZI,[-0.1410672442944536],[-0.14120282232761383],0.0009610879821060803,1.8381403075594223e-08,0.00013557803316022188
