,treino,previsto,MAPE,MSE,AE
gamma1,[0.6552766031176774],[0.6551563739776611],0.0001834784569512736,1.4455046109059931e-08,0.00012022914001630358
gamma2,[0.7255780591443041],[0.7254912257194519],0.00011967482169260616,7.540043671556037e-09,8.683342485216183e-05
gamma3,[0.6832371539307494],[0.6834471821784973],0.00030740167823082085,4.411186485207932e-08,0.00021002824774796203
gamma4,[0.546362446652179],[0.5462760925292969],0.00015805281532669775,7.45703453874712e-09,8.63541228821596e-05
JXX,[0.9484396940028381],[0.9477249979972839],0.0007535492346781136,5.107903803551046e-07,0.0007146960055541829
JXY,[0.2720623438569263],[0.2714025378227234],0.002425201609488029,4.353440027705628e-07,0.0006598060342029033
JXZ,[0.7679741736944607],[0.7671000957489014],0.0011381605990140164,7.640122549133094e-07,0.0008740779455593817
JYX,[-0.9606587459739078],[-0.9602086544036865],0.0004685238874965385,2.0258242158422583e-07,0.0004500915702212449
JYY,[0.4712879831394312],[0.4708264470100403],0.0009793080789296954,2.1301559873315853e-07,0.00046153612939092703
JYZ,[0.03340840209097817],[0.0333426296710968],0.0019687388730014422,4.326011217051419e-09,6.577241988137139e-05
JZX,[0.2086912300114061],[0.20870478451251984],6.49500274304386e-05,1.8372450044218364e-10,1.3554501113732798e-05
JZY,[-0.24404081108889275],[-0.24375955760478973],0.001152485450478892,7.910352232008591e-08,0.00028125348410301676
JZZ,[0.953946770859208],[0.9532755017280579],0.0007036756679259126,4.506022464350379e-07,0.0006712691311501207
JIX,[-0.9148685728348462],[-0.9149113297462463],4.673557784110018e-05,1.8281534724759316e-09,4.2756911400099185e-05
JIY,[0.1793729008033076],[0.17972758412361145],0.0019773517555630735,1.2580025770177146e-07,0.0003546833203038613
JIZ,[-0.961378377305627],[-0.9602327346801758],0.001191666728205437,1.31249702525083e-06,0.0011456426254512486
JXI,[0.028252278584538937],[0.0277846809476614],0.016550793787423215,2.1864755001345691e-07,0.00046759763687753697
JYI,[0.9532922726476154],[0.9528525471687317],0.00046127036953991647,1.9335849677951018e-07,0.0004397254788837124
JZI,[-0.4195063861588373],[-0.4197147786617279],0.0004967564494041249,4.342743526101695e-08,0.00020839250289061972
