,treino,previsto,MAPE,MSE,AE
gamma1,[0.9440284133783025],[0.9435065984725952],0.0005527533899534577,2.722907958182566e-07,0.0005218149057072408
gamma2,[0.23455786830952863],[0.2345862239599228],0.00012088978552936042,8.040429092759895e-10,2.835565039416288e-05
gamma3,[0.23739673346449208],[0.2371583729982376],0.0010040595874084533,5.681571187304952e-08,0.0002383604662544725
gamma4,[0.7348256957943416],[0.7339434623718262],0.0012006023027839121,7.783358118033723e-07,0.0008822334225154771
JXX,[-0.04045491970371362],[-0.04028897359967232],0.004102000578833685,2.7538109446487127e-08,0.0001659461040413035
JXY,[-0.08333777059837977],[-0.083275206387043],0.0007507305617554515,3.914280540191844e-09,6.25642113367686e-05
JXZ,[-0.47093939488950465],[-0.470244437456131],0.001475683370121802,4.829658342013139e-07,0.0006949574333736663
JYX,[-0.4923981294150117],[-0.4921179711818695],0.0005689668916391733,7.848863559736073e-08,0.00028015823314220256
JYY,[0.3837602007091041],[0.3832368850708008],0.001363652711605715,2.738592572928147e-07,0.0005233156383033233
JYZ,[-0.35112371262750175],[-0.3511430621147156],5.510732120320811e-05,3.744026554380421e-10,1.9349487213826677e-05
JZX,[0.34964114073581687],[0.34928587079048157],0.0010160988051567353,1.2621673405854807e-07,0.00035526994533530143
JZY,[0.5743484076012979],[0.5736355185508728],0.0012412135926386642,5.082107982160049e-07,0.0007128890504251029
JZZ,[0.7318910951487247],[0.7309184670448303],0.0013289246314668987,9.460054284852624e-07,0.000972628103894424
JIX,[-0.6374702733335573],[-0.636917233467102],0.0008675539701062968,3.058530938888671e-07,0.0005530398664552738
JIY,[0.3228610969904888],[0.32232192158699036],0.0016699918588034262,2.907101157377268e-07,0.0005391754034984597
JIZ,[-0.3308805936649999],[-0.33121976256370544],0.001025049232862979,1.1503554184913918e-07,0.0003391688987055552
JXI,[-0.6041207916749591],[-0.6034417748451233],0.0011239752698350785,4.610638552003188e-07,0.0006790168298358434
JYI,[-0.02096932190376899],[-0.021170953288674355],0.009615541495842284,4.065521537885555e-08,0.00020163138490536525
JZI,[-0.01193064178564951],[-0.012448788620531559],0.04342992138991971,2.6847614249828583e-07,0.0005181468348820495
