,treino,previsto,MAPE,MSE,AE
gamma1,[0.11290250837191795],[0.11318618804216385],0.0025126073311977416,8.047415531081999e-08,0.00028367967024589547
gamma2,[0.5283496285730391],[0.5291264653205872],0.001470308117081673,6.034753323409962e-07,0.0007768367475480265
gamma3,[0.8586548576898659],[0.8554921746253967],0.003683299565762806,1.0002564166280336e-05,0.0031626830644692072
gamma4,[0.7976692295510386],[0.7912338972091675],0.00806767028670916,4.1413502350332215e-05,0.006435332341871103
JXX,[-0.3221938636021444],[-0.3234630823135376],0.00393930131754606,1.610916137350572e-06,0.001269218711393183
JXY,[0.2789912288854657],[0.2774433493614197],0.005548129703681309,2.395931020960881e-06,0.001547879524046003
JXZ,[0.8000753853551041],[0.7965655326843262],0.0043869024532234065,1.231906577056724e-05,0.0035098526707779687
JYX,[-0.8560194986251837],[-0.8520354628562927],0.004654141377958723,1.5872541007802484e-05,0.003984035768890948
JYY,[0.12183085780051806],[0.11792333424091339],0.03207334849437503,1.5268740368865506e-05,0.003907523559604664
JYZ,[-0.4719160020823525],[-0.47239258885383606],0.0010098974592524564,2.2713495075310854e-07,0.0004765867714835448
JZX,[0.31134434749686246],[0.30817481875419617],0.010180139026606978,1.0045912450587781e-05,0.0031695287426662944
JZY,[0.24676066182700374],[0.2463991791009903],0.0014649122892483749,1.306697612061078e-07,0.0003614827260134401
JZZ,[-0.9085213503711735],[-0.9045311808586121],0.004391938077108821,1.5921452738975127e-05,0.003990169512561481
JIX,[-0.170512001382642],[-0.16841156780719757],0.012318391423550845,4.411821204854259e-06,0.002100433575444427
JIY,[-0.424599654760373],[-0.422107458114624],0.005869521130806035,6.211044121082349e-06,0.0024921966457489564
JIZ,[0.6894246819607532],[0.6775375008583069],0.01724217512584363,0.00014130507456235772,0.011887181102446354
JXI,[-0.11245795401256231],[-0.11594682931900024],0.03102381985402475,1.217225090387238e-05,0.003488875306437933
JYI,[0.05745311741676429],[0.05555424466729164],0.03305082186747577,3.605717718689808e-06,0.0018988727494726465
JZI,[0.10251839349884273],[0.1072138324379921],0.045800941459372066,2.204714683128012e-05,0.004695438939149366
