,treino,previsto,MAPE,MSE,AE
gamma1,[0.4000793027167511],[0.3981234133243561],0.0048887542522531545,3.825503315283258e-06,0.001955889392394994
gamma2,[0.2487457597737761],[0.2477971464395523],0.0038135859485063247,8.998672578671993e-07,0.0009486133342238023
gamma3,[0.13798799437073161],[0.1377691924571991],0.0015856590606329428,4.787427736549153e-08,0.0002188019135325181
gamma4,[0.4232457334469961],[0.42234674096107483],0.0021240438234302324,8.081874897429418e-07,0.0008989924859212906
JXX,[-0.9103850311286859],[-0.9070906043052673],0.0036187181365824094,1.085324809485942e-05,0.003294426823418517
JXY,[0.4718687724460289],[0.4703313112258911],0.0032582389637017353,2.363787003427487e-06,0.001537461220137759
JXZ,[-0.6913005045828078],[-0.6895373463630676],0.0025504946228908135,3.1087269078372813e-06,0.0017631582197401574
JYX,[0.4674897796719699],[0.4658418297767639],0.0035251035784404578,2.715738857109474e-06,0.0016479498952060023
JYY,[0.26088743725565666],[0.26035356521606445],0.002046369289407528,2.850193546583454e-07,0.0005338720395922092
JYZ,[0.008558276581305035],[0.00928803626447916],0.08526946707567673,5.325491951863992e-07,0.0007297596831741249
JZX,[0.7115964277308915],[0.7128259539604187],0.001727842048684635,1.511734749095401e-06,0.0012295262295272114
JZY,[0.20511445829206787],[0.2025664895772934],0.01242217996717888,6.492144571469482e-06,0.0025479687147744734
JZZ,[0.14671333687288302],[0.1465287059545517],0.0012584467252032363,3.408857600386613e-08,0.00018463091833131884
JIX,[-0.8662320473144967],[-0.8647494316101074],0.001711568752259464,2.1981493269015846e-06,0.001482615704389234
JIY,[-0.17351436714348134],[-0.17184868454933167],0.009599681119041286,2.7744985044531926e-06,0.0016656825941496756
JIZ,[-0.7789905321077226],[-0.7779633402824402],0.001318619139700136,1.0551230459270633e-06,0.0010271918252824364
JXI,[0.504222922837068],[0.5038503408432007],0.0007389231567874482,1.3881734215417767e-07,0.00037258199386736024
JYI,[0.0225702197513038],[0.022611334919929504],0.0018216556630260498,1.6904570911201542e-09,4.111516862570497e-05
JZI,[-0.9006520110389387],[-0.8999008536338806],0.0008340151310954765,5.642374471735358e-07,0.000751157405058045
