,treino,previsto,MAPE,MSE,AE
gamma1,[0.4038939304443483],[0.4100326597690582],0.015198865003879472,3.7683997722053695e-05,0.006138729324709935
gamma2,[0.9838452116221412],[0.9860038161277771],0.002194048901327494,4.6595734117515e-06,0.002158604505635875
gamma3,[0.8525733211181529],[0.8489779829978943],0.004217042723719393,1.2926456198984531e-05,0.0035953381202585843
gamma4,[0.02834460540810857],[0.027845514938235283],0.017607952648743222,2.4909129711833813e-07,0.0004990904698732868
JIX,[-0.512964474581326],[-0.5073480010032654],0.010949049800465602,3.1544775453052955e-05,0.00561647357806061
JIY,[0.004417979006311912],[0.005355301313102245],0.2121608784132276,8.785731068067522e-07,0.0009373223067903336
JIZ,[-0.6761249714183881],[-0.6755344271659851],0.0008734247030754659,3.487425140462342e-07,0.0005905442524030136
JXI,[0.6424444316865625],[0.6042410731315613],0.05946562328310441,0.0014594966048819859,0.03820335855500123
JYI,[-0.5372009749323281],[-0.5145225524902344],0.042215899635979916,0.0005143108444620604,0.022678422442093726
JZI,[0.10465728127714469],[0.16574351489543915],0.5836787739262115,0.0037315279376688485,0.06108623361829446
JXX,[0.8527148495207293],[0.8463181257247925],0.007501597749273518,4.0918075321504225e-05,0.0063967237959368095
JXY,[-0.20524249153897567],[-0.1857892870903015],0.09478156449382208,0.0003784271633219159,0.019453204448674155
JXZ,[0.9357357839289453],[0.9470226764678955],0.012062050776298277,0.00012739394318580992,0.01128689253895021
JYX,[0.46294383251575466],[0.43160921335220337],0.06768557428073076,0.0009818583581247958,0.03133461916355129
JYY,[0.09623021667461118],[0.07946311682462692],0.17423944816293852,0.0002811356373793421,0.016767099849984257
JYZ,[0.2578467628719523],[0.2538514733314514],0.015494821404777362,1.5962338512435728e-05,0.003995289540500879
JZX,[0.17212874681714885],[0.16178658604621887],0.06008386723407903,0.00010696028941176291,0.010342160770929976
JZY,[-0.27955778856918556],[-0.2656785547733307],0.04964710111240564,0.00019263313076000007,0.013879233795854873
JZZ,[0.9934358936204937],[0.9645670652389526],0.02905957854646364,0.0008334092521228691,0.028868828381541034
