,treino,previsto,MAPE,MSE,AE
gamma1,[0.7212885992572478],[0.7273359894752502],0.008384147793587525,3.657092844879221e-05,0.006047390218002491
gamma2,[0.08366591038506865],[0.09512130171060562],0.13691826542989893,0.00013122599042118761,0.011455391325536968
gamma3,[0.679464779137179],[0.6009302735328674],0.11558289408913715,0.0061676685705136375,0.07853450560431152
gamma4,[0.005343265292397037],[0.010439465753734112],0.9537614515581864,2.5971259142132214e-05,0.005096200461337075
JIX,[-0.047683475541308695],[-0.06211017817258835],0.3025514073272962,0.00020812974881137127,0.014426702631279653
JIY,[0.2604381086377703],[0.2213743031024933],0.1499926632841924,0.0015259809028979378,0.039063805535276996
JIZ,[-0.19207806086305412],[-0.029148099943995476],0.8482486765379353,0.02654617216508598,0.16292996091905865
JXI,[0.8400480253526539],[0.8655812740325928],0.030394986845210404,0.0006519467881516011,0.02553324867993889
JYI,[-0.9662967591954601],[-0.8631169199943542],0.1067786249091982,0.01064607921756606,0.10317983920110585
JZI,[0.9752211014725047],[0.9982592463493347],0.023623509419601618,0.0005307561193658075,0.02303814487682998
JXX,[0.40822888780668243],[0.3861272931098938],0.05414020260921584,0.0004884804881411152,0.02210159469678863
JXY,[0.6079899762951007],[0.655427098274231],0.07802286851536135,0.002250280541662887,0.0474371219791303
JXZ,[0.6062115991790376],[0.6543314456939697],0.07937797062955988,0.00231551962862063,0.048119846514932174
JYX,[-0.5972657695612691],[-0.6148744225502014],0.02948210643624703,0.00031006466008463537,0.017608652988932327
JYY,[0.6388346370785187],[0.6195058822631836],0.030256272427131175,0.0003736007627113412,0.019328754815335136
JYZ,[0.30593781135973064],[0.35881882905960083],0.17284891156422355,0.0027964020329739846,0.05288101769987019
JZX,[-0.7051380860833518],[-0.730889081954956],0.0365190824036135,0.0006631137883793782,0.025750995871604232
JZY,[0.7226628276219034],[0.7119417786598206],0.01483547866625853,0.00011494089084737697,0.010721048962082813
JZZ,[-0.11992738845557072],[-0.09470177441835403],0.210340726685314,0.0006363316035546232,0.02522561403721668
