,treino,previsto,MAPE,MSE,AE
gamma1,[0.42217723868822266],[0.45596516132354736],0.08003255395840288,0.0011416237160106878,0.03378792263532471
gamma2,[0.752277576156766],[0.8322232365608215],0.10627149198369264,0.006391308617440565,0.07994566040405549
gamma3,[0.8673128365846117],[0.8868136405944824],0.022484163945575744,0.00038028135703139127,0.019500804009870754
gamma4,[0.5133662267065129],[0.48954614996910095],0.04639977368637783,0.0005673960557761931,0.023820076737411933
JIX,[-0.5802975109269655],[-0.551444947719574],0.04972029461457192,0.0008324704036365211,0.02885256320739149
JIY,[-0.2292041774699194],[-0.26331770420074463],0.14883466395503317,0.001163732706014728,0.03411352673082524
JIZ,[-0.6098793712177752],[-0.6377050876617432],0.04562495102663824,0.0007742704956201067,0.02782571644396792
JXI,[-0.208798665868833],[-0.28989559412002563],0.3883977319191187,0.006576711771779086,0.08109692825119263
JYI,[0.12536156185456337],[0.044752705842256546],0.6430109422681266,0.0064977876676128145,0.08060885601230683
JZI,[0.29162154792135575],[0.41377735137939453],0.41888469603412726,0.014922040318479,0.12215580345803878
JXX,[-0.49062788968221094],[-0.5803419351577759],0.18285557621617157,0.008048609955591734,0.08971404547556494
JXY,[-0.28781508340846984],[-0.22672975063323975],0.2122381219629731,0.0037314178802606,0.061085332775230095
JXZ,[-0.6434039479658533],[-0.6602259874343872],0.02614537806570417,0.0002829810118809119,0.01682203946853389
JYX,[0.6293799732194609],[0.5601715445518494],0.1099628707815255,0.004789806598639879,0.06920842866761157
JYY,[-0.4119906324923841],[-0.4680898189544678],0.13616616990222635,0.003147118721707632,0.05609918646208367
JYZ,[0.7655460513744845],[0.8133176565170288],0.06240200058085823,0.0022821262578951655,0.047771605142544304
JZX,[-0.852570647504473],[-0.8866906762123108],0.040020177574385474,0.0011641763590236765,0.03412002870783781
JZY,[-0.9827666564589634],[-1.010172724723816],0.02788664845793621,0.0007510925777377542,0.02740606826485248
JZZ,[-0.152297208490475],[-0.23622210323810577],0.5510599674115472,0.007043387958400902,0.08392489474763076
