,treino,previsto,MAPE,MSE,AE
gamma1,[0.5692400158763194],[0.5691240429878235],0.00020373284600772165,1.3449710866097116e-08,0.00011597288849596321
gamma2,[0.20163093417246258],[0.20180702209472656],0.000873317990548832,3.100695636724506e-08,0.00017608792226397885
gamma3,[0.0707877197891501],[0.07085071504116058],0.0008899178021006645,3.968401775863655e-09,6.299525201047818e-05
gamma4,[0.2025520288489131],[0.20249466598033905],0.0002832006615783601,3.290498691043878e-09,5.736286857405126e-05
JXX,[-0.42127010845085855],[-0.42079976201057434],0.0011164961169778192,2.2122577388802637e-07,0.00047034644028420836
JXY,[-0.7034804136306108],[-0.7020184993743896],0.0020781165017463334,2.137193292542517e-06,0.0014619142562211085
JXZ,[-0.47784285086888345],[-0.4770740270614624],0.0016089469707939777,5.910900468573975e-07,0.0007688238074210485
JYX,[-0.479125612797342],[-0.47955217957496643],0.0008903025975462792,1.8195921577288684e-07,0.0004265667776244264
JYY,[-0.34526597011077853],[-0.34452542662620544],0.002144849329736965,5.484046525436489e-07,0.0007405434845730863
JYZ,[-0.4641783113105735],[-0.4652614891529083],0.0023335382458446415,1.173274238125081e-06,0.0010831778423348037
JZX,[-0.7847121242687085],[-0.7821964621543884],0.0032058407618774684,6.32855587342539e-06,0.002515662114320083
JZY,[-0.3490005150854374],[-0.34794557094573975],0.0030227581166732314,1.112907137882403e-06,0.0010549441396976444
JZZ,[-0.37786985899715697],[-0.3791823387145996],0.003473364403622659,1.7226030086983079e-06,0.0013124797174426384
JIX,[0.3542516536005407],[0.3521912395954132],0.005816243859939232,4.245305872525399e-06,0.0020604140051274644
JIY,[0.5698227121742216],[0.5683394074440002],0.0026030986454746398,2.200192922697186e-06,0.001483304730221402
JIZ,[0.04093231440616307],[0.0421515628695488],0.029786941712783916,1.486566815468451e-06,0.0012192484633857248
JXI,[0.022983404986520295],[0.02242462895810604],0.024312151691273536,3.122306499304072e-07,0.000558776028414254
JYI,[-0.21293067414807032],[-0.21307405829429626],0.0006733841744484227,2.055901338894301e-08,0.00014338414622594442
JZI,[0.993633874195798],[0.9909870028495789],0.002663829620705475,7.005927923435732e-06,0.002646871346219104
