,treino,previsto,MAPE,MSE,AE
gamma1,[0.6552766031176774],[0.7461580634117126],0.13869175224880465,0.0082594398251763,0.09088146029403521
gamma2,[0.7255780591443041],[0.690985918045044],0.04767528546832806,0.0011966162258311211,0.03459214109926012
gamma3,[0.6832371539307494],[0.7043935060501099],0.03096487361327667,0.00044759123499837,0.02115635211936051
gamma4,[0.546362446652179],[0.5545457601547241],0.014977811071548048,6.696661988093674e-05,0.008183313502545086
JIX,[-0.9148685728348462],[-0.9562345147132874],0.04521517418645506,0.0017111411474905684,0.041365941878441115
JIY,[0.1793729008033076],[0.09333661943674088],0.4796503874401312,0.007402241711387035,0.08603628136656671
JIZ,[-0.961378377305627],[-1.1680552959442139],0.21497978685335378,0.042715348697941045,0.20667691863858684
JXI,[0.028252278584538937],[-0.2545844316482544],10.011111471468208,0.0799966046553091,0.28283671023279333
JYI,[0.9532922726476154],[0.9956803321838379],0.0444649146462674,0.0017967475912463423,0.04238805953622249
JZI,[-0.4195063861588373],[-0.6030706167221069],0.43757195747138616,0.03369582674228522,0.18356423056326965
JXX,[0.9484396940028381],[0.7711361050605774],0.18694239608842242,0.03143656265180616,0.17730358894226073
JXY,[0.2720623438569263],[0.13983380794525146],0.4860229241471651,0.01748438570934508,0.13222853591167483
JXZ,[0.7679741736944607],[0.6105768084526062],0.20495137809735153,0.024773930585077764,0.15739736524185455
JYX,[-0.9606587459739078],[-1.0222892761230469],0.06415444652685548,0.0037983222464639445,0.06163053014913911
JYY,[0.4712879831394312],[0.18932020664215088],0.598291886457584,0.07950582698282023,0.28196777649728033
JYZ,[0.03340840209097817],[0.0963539406657219],1.8841229940698645,0.00396214082646455,0.06294553857474372
JZX,[0.2086912300114061],[0.2788737714290619],0.3362984702990151,0.00492558911984097,0.07018254141765579
JZY,[-0.24404081108889275],[-0.17756567895412445],0.2723935059802538,0.004418943192334905,0.0664751321347683
JZZ,[0.953946770859208],[0.6792066693305969],0.2880035971830546,0.07548212338795152,0.27474010152861106
