,treino,previsto,MAPE,MSE,AE
gamma1,[0.32611987261685993],[0.2833109200000763],0.13126753752623194,0.0018326064241460265,0.042808952616783635
gamma2,[0.07355343057826824],[0.1218736320734024],0.6569401469822215,0.002334841872530366,0.04832020149513416
gamma3,[0.8415228969062091],[0.7810340523719788],0.07188021235858544,0.0036589003130862844,0.06048884453423031
gamma4,[0.6172199559140832],[0.5917258262634277],0.041304772158410615,0.0006499506466444294,0.02549412965065545
JIX,[-0.1829282414910125],[0.04023625701665878],1.2199565069269833,0.04980239339418042,0.22316449850767128
JIY,[0.0839440182091924],[0.07420676201581955],0.11599702279091705,9.481415817537783e-05,0.009737256193372845
JIZ,[0.7240732329585464],[0.7259894609451294],0.0026464560480344117,3.6719296965638407e-06,0.0019162279865829746
JXI,[-0.6466687116091123],[-0.6435667276382446],0.004796867260129218,9.62230455552011e-06,0.0031019839708676944
JYI,[-0.5496809588437066],[-0.3588128685951233],0.34723431324615656,0.03643062787514134,0.1908680902485833
JZI,[-0.9418054934637778],[-0.9631528854370117],0.022666455145342497,0.0004557111440588901,0.021347391973233876
JXX,[-0.7666989331142724],[-0.6761998534202576],0.11803731006434885,0.008190083425463648,0.09049907969401483
JXY,[-0.9823887482258662],[-0.8975590467453003],0.08635044083491707,0.007196078253281925,0.0848297014805659
JXZ,[-0.6866193298332723],[-0.6892950534820557],0.0038969535702309075,7.1594970446583425e-06,0.0026757236487833236
JYX,[0.02742641700535131],[-0.05688466876745224],3.074083127823557,0.007108359184189037,0.08431108577280355
JYY,[0.9789858207551021],[0.890299916267395],0.09058956994831928,0.007865189654802703,0.08868590448770708
JYZ,[0.38702052286287625],[0.5492016077041626],0.4190503481355383,0.026302704280296522,0.16218108484128635
JZX,[-0.24314685775343814],[-0.2926231920719147],0.203483338323244,0.002447907657593659,0.049476334318476534
JZY,[-0.18990452936148783],[-0.293384850025177],0.5449070699451928,0.010708176764659936,0.10348032066368917
JZZ,[0.3826192568247586],[0.23740437626838684],0.3795284162158123,0.02108736153500132,0.14521488055637177
