,treino,previsto,MAPE,MSE,AE
gamma1,[0.22329304317795007],[0.23751777410507202],0.06370431754018313,0.00020234296994901978,0.014224730927121954
gamma2,[0.6127976930466994],[0.6464856266975403],0.05497398902295416,0.0011348768736634577,0.033687933650840884
gamma3,[0.5280491597094294],[0.4949271082878113],0.0627253179227561,0.0010970702903763182,0.03312205142161817
gamma4,[0.14082943228357703],[0.10039975494146347],0.2870825841341427,0.0016345588099874104,0.04042967734211356
JIX,[0.2789473894406407],[0.2814926207065582],0.009124413284603138,6.478202197004238e-06,0.002545231265917547
JIY,[-0.14195803173618882],[-0.1873919665813446],0.3200518793440941,0.002064242435513861,0.04543393484515579
JIZ,[0.44859764131257807],[0.6053780317306519],0.3494900016846742,0.024580090819643644,0.1567803904180738
JXI,[-0.8675370608806985],[-0.9114972352981567],0.050672387843386374,0.001932496934813351,0.04396017441745825
JYI,[0.39572582339265283],[0.3517264723777771],0.11118645388784258,0.001935942889730246,0.04399935101487573
JZI,[-0.25013652378796336],[-0.1061922237277031],0.5754629427179515,0.020719961519838244,0.14394430006026027
JXX,[0.2160727927839059],[0.13453266024589539],0.37737343738394075,0.006648793214316321,0.08154013253801051
JXY,[-0.6598174185959966],[-0.6239635348320007],0.05433909859531774,0.0012855009809621286,0.0358538837639959
JXZ,[-0.31086587417068134],[-0.28770899772644043],0.07449153595909533,0.0005362409266538397,0.023156876444240915
JYX,[-0.4660733683391636],[-0.5140678882598877],0.10297631913994773,0.0023034739424207845,0.04799451992072412
JYY,[-0.34104270306109696],[-0.3660160303115845],0.07322639372235329,0.0006236670739599421,0.02497332725048751
JYZ,[0.4531936542370709],[0.3986310362815857],0.12039581191254474,0.002977079278156239,0.054562617955485226
JZX,[-0.05389867737286291],[-0.039097148925065994],0.27461765611430833,0.00021908524439094148,0.014801528447796919
JZY,[0.9255837762933885],[0.8571946024894714],0.07388761077661682,0.004677079093582377,0.06838917380391707
JZZ,[0.16568282843738324],[0.3295190632343292],0.9888546468100938,0.026842311832440013,0.16383623479694598
