,treino,previsto,MAPE,MSE,AE
gamma1,[0.3493243355051877],[0.3456822335720062],0.010426132859923231,1.3264906491684312e-05,0.0036421019331814852
gamma2,[0.16679970202499006],[0.1649862676858902],0.010871927929632463,3.288544102226553e-06,0.001813434339099862
gamma3,[0.34767461274915756],[0.34626051783561707],0.00406729413562545,1.9996644245011083e-06,0.0014140949135404979
gamma4,[0.03029517373803181],[0.038403332233428955],0.2676386201152021,6.574223418648088e-05,0.008108158495397144
JIX,[-0.3524933083584687],[-0.3417930006980896],0.030356058985089748,0.00011449658402676775,0.010700307660379105
JIY,[0.24005897043108937],[0.22739487886428833],0.05275408598170405,0.0001603792152123212,0.012664091566801039
JIZ,[-0.9830400010208644],[-0.9866045117378235],0.0036260078056410787,1.2705736651316052e-05,0.0035645107169590684
JXI,[0.9657155745444512],[0.9614870548248291],0.004378638836405646,1.7880379019233182e-05,0.004228519719622126
JYI,[0.6443170123795019],[0.6498703956604004],0.008619023204725748,3.084006586456292e-05,0.005553383280898494
JZI,[0.9980395764003489],[1.0132840871810913],0.015274455183155275,0.00023239510894417138,0.015244510780742404
JXX,[-0.4732993977256994],[-0.47468942403793335],0.0029368858674093203,1.9321731487027133e-06,0.0013900263122339496
JXY,[-0.601022697802895],[-0.5796366930007935],0.035582690770715346,0.00045736120139550887,0.02138600480210151
JXZ,[-0.8905240506758743],[-0.9016191959381104],0.012459119160021896,0.00012310224839012006,0.011095145262236095
JYX,[-0.6123952492363249],[-0.6373099684715271],0.040684050482546294,0.0006207432345689528,0.024914719235202165
JYY,[-0.951628553680506],[-0.943590521812439],0.008446606437962877,6.460995631206169e-05,0.008038031868067064
JYZ,[0.38347605655689154],[0.3999515175819397],0.04296346732303454,0.0002714408159878808,0.016475461025048155
JZX,[-0.26866060598167785],[-0.26440244913101196],0.015849576587928498,1.81318997648728e-05,0.004258156850665884
JZY,[0.6311232813762566],[0.6098483800888062],0.033709580862010716,0.00045262142479076143,0.021274901287450465
JZZ,[0.5213440527032356],[0.5148319602012634],0.01249096919434704,4.2407348754241966e-05,0.006512092501972155
