,treino,previsto,MAPE,MSE,AE
gamma1,[0.4038939304443483],[0.3989364206790924],0.012274286369695695,2.4576903072607464e-05,0.004957509765255885
gamma2,[0.9838452116221412],[0.9650039076805115],0.019150679109943163,0.00035499473422087276,0.01884130394162975
gamma3,[0.8525733211181529],[0.8530275821685791],0.0005328117115258371,2.0635310193434197e-07,0.0004542610504262301
gamma4,[0.02834460540810857],[0.03366323187947273],0.18764157746371937,2.8287787541895608e-05,0.005318626471364163
JXX,[0.8527148495207293],[0.8456671833992004],0.008264974071332299,4.966959776054551e-05,0.0070476661215288505
JXY,[-0.20524249153897567],[-0.20046579837799072],0.023273412465263554,2.2816797554200356e-05,0.004776693160984946
JXZ,[0.9357357839289453],[0.9277727603912354],0.008509905973965205,6.340974386212262e-05,0.007963023537709946
JYX,[0.46294383251575466],[0.45303404331207275],0.021406029214882483,9.820392206141048e-05,0.009909789203681907
JYY,[0.09623021667461118],[0.09594744443893433],0.0029384973394896096,7.996013726968604e-08,0.0002827722356768536
JYZ,[0.2578467628719523],[0.24920949339866638],0.03349768434973611,7.460242395415672e-05,0.008637269473285913
JZX,[0.17212874681714885],[0.1725638210773468],0.0025276095262584484,1.89289611886797e-07,0.00043507426019795403
JZY,[-0.27955778856918556],[-0.2775578796863556],0.0071538299578980565,3.99963553962222e-06,0.0019999088828299705
JZZ,[0.9934358936204937],[0.9846258759498596],0.008868229673609519,7.761641135688424e-05,0.008810017670634052
JIX,[-0.512964474581326],[-0.5107202529907227],0.004375003926802212,5.036530547730162e-06,0.0022442215906033347
JIY,[0.004417979006311912],[0.010501614771783352],1.37701780764006,3.701062412692327e-05,0.00608363576547144
JIZ,[-0.6761249714183881],[-0.676913321018219],0.0011659820789891224,6.214950915534979e-07,0.0007883495998308732
JXI,[0.6424444316865625],[0.6405082941055298],0.003013704354086976,3.748628732687257e-06,0.0019361375810327264
JYI,[-0.5372009749323281],[-0.5302610993385315],0.012918583393618809,4.816187325737381e-05,0.006939875593796607
JZI,[0.10465728127714469],[0.11567320674657822],0.10525713390415783,0.00012135061394811433,0.01101592546943353
