,treino,previsto,MAPE,MSE,AE
gamma1,[0.23418295948970536],[0.2342178374528885],0.00014893467594368797,1.2164723158039864e-09,3.4877963183133076e-05
gamma2,[0.01999130622418077],[0.02002018317580223],0.0014444754783722326,8.338783349481016e-10,2.8876951621459312e-05
gamma3,[0.2667674610031978],[0.26669278740882874],0.00027992017500284237,5.576145695997755e-09,7.467359436907905e-05
gamma4,[0.40766386296095714],[0.407587468624115],0.00018739541024626304,5.8360947015511e-09,7.639433684214492e-05
JXX,[0.9982570783251581],[0.9980121850967407],0.0002453208033628351,5.99726933246794e-08,0.0002448932284173644
JXY,[-0.5812047362221744],[-0.5808939337730408],0.0005347555340891254,9.659816238745527e-08,0.0003108024491336181
JXZ,[0.283736870144214],[0.2837629020214081],9.174654383424309e-05,6.776586302475098e-10,2.603187719407707e-05
JYX,[-0.0817324744552066],[-0.08174888789653778],0.00020081909229583022,2.694010563323084e-10,1.6413441331186718e-05
JYY,[-0.09373513772371433],[-0.09377268701791763],0.0004005893106379758,1.4099494951658621e-09,3.7549294203298444e-05
JYZ,[-0.01003461222164459],[-0.009742651134729385],0.029095403037642693,8.52412762727076e-08,0.0002919610869152045
JZX,[-0.6155383155146357],[-0.6154530048370361],0.00013859523517753902,7.277911712492168e-09,8.531067759953714e-05
JZY,[0.6610425472659434],[0.6607622504234314],0.0004240223926149134,7.856631992217579e-08,0.0002802968425119623
JZZ,[-0.8208687531188208],[-0.8206769824028015],0.00023361921779902444,3.677600752254711e-08,0.00019177071601927942
JIX,[-0.5465882812379024],[-0.5462984442710876],0.0005302656071555543,8.400546733236124e-08,0.00028983696681472715
JIY,[0.9245900716687656],[0.9242192506790161],0.0004010652948935678,1.3750820643879768e-07,0.0003708209897494985
JIZ,[-0.7473382026982809],[-0.7471685409545898],0.0002270213714198918,2.8785107272284426e-08,0.0001696617436910408
JXI,[0.4096338457432158],[0.4095796048641205],0.00013241307977597351,2.9420729650347774e-09,5.424087909533526e-05
JYI,[-0.8296294638984947],[-0.8291789889335632],0.0005429833251276166,2.0292769402998801e-07,0.00045047496493144656
JZI,[-0.5051180301418299],[-0.5049490332603455],0.0003345690935581253,2.8559945951458367e-08,0.00016899688148441783
