,treino,previsto,MAPE,MSE,AE
gamma1,[0.9451939145048893],[0.7743054628372192],0.18079724069868217,0.029202862913373612,0.17088845166767008
gamma2,[0.4015909369106695],[0.28265848755836487],0.29615322065587385,0.014144927508938506,0.11893244935230463
gamma3,[0.998447005087021],[1.0830806493759155],0.08476528434427841,0.007162853745619129,0.08463364428889453
gamma4,[0.0621927912524467],[0.08983379602432251],0.44444065325317583,0.0007640251447988613,0.02764100477187581
JIX,[0.0439678194249864],[-0.0740395113825798],2.683947767955579,0.013925730124326362,0.1180073308075662
JIY,[0.6133815542373582],[0.5465238094329834],0.10899862303081757,0.004469958040326904,0.06685774480437479
JIZ,[0.9209895486477535],[0.7780171632766724],0.15523779350265257,0.02044110297869694,0.14297238537108115
JXI,[-0.420749244471069],[-0.38230571150779724],0.09136922637044723,0.001477905226698161,0.03844353296327174
JYI,[0.5322148755959053],[0.3244549632072449],0.3903684806931369,0.043164181195743855,0.20775991238866043
JZI,[0.4084397336868253],[0.22212187945842743],0.45616975739989757,0.03471434280427452,0.18631785422839786
JXX,[0.3227661144476608],[0.4160441756248474],0.28899583011311564,0.00870079669697497,0.09327806117718662
JXY,[-0.7796759021655764],[-0.9313774108886719],0.19456995952002545,0.023013347748863423,0.1517015087230955
JXZ,[-0.9461264424189464],[-0.6771216988563538],0.2843221915189607,0.07236355205917622,0.26900474356259263
JYX,[-0.23165779091140504],[0.034615423530340195],1.1494248192307872,0.07090142472913964,0.26627321444174523
JYY,[0.4927903923327688],[0.3596363961696625],0.27020412377112824,0.017729986694204527,0.1331539961631063
JYZ,[-0.495232464973556],[-0.7048653960227966],0.4233020770567504,0.04394596578029568,0.20963293104924063
JZX,[0.003205341136067519],[0.04137242212891579],11.907338212267057,0.0014567260715146395,0.03816708099284827
JZY,[-0.3651298189085006],[-0.33387720584869385],0.08559315465724392,0.0009767258230660037,0.031252613059806755
JZZ,[0.6926556182568482],[0.5061755180358887],0.2692248432060066,0.0347748277784191,0.1864801002209595
