,treino,previsto,MAPE,MSE,AE
gamma1,[0.6556656514896784],[0.6546732783317566],0.001513535375335122,9.848044845636414e-07,0.0009923731579217776
gamma2,[0.7707825372818101],[0.7685421705245972],0.0029066132778691116,5.019243206824881e-06,0.0022403667572129526
gamma3,[0.6486473098880531],[0.6474891304969788],0.0017855302464357798,1.341379501909285e-06,0.001158179391074321
gamma4,[0.7519567103881644],[0.7502024173736572],0.002332970755193553,3.0775439807485332e-06,0.0017542930145071356
JXX,[-0.654314601549209],[-0.6514720320701599],0.0043443466985433905,8.080201243221129e-06,0.0028425694790490397
JXY,[-0.7562164546869965],[-0.7553454637527466],0.0011517746391943098,7.586252075455408e-07,0.0008709909342499156
JXZ,[-0.6778506698956863],[-0.6778724193572998],3.20859188895277e-05,4.73039080476458e-10,2.174946161348501e-05
JYX,[-0.9340598937863975],[-0.9305216073989868],0.003788072275609189,1.2519470559335976e-05,0.003538286387410716
JYY,[0.10681764632445323],[0.10805027186870575],0.011539531029437599,1.519365732343819e-06,0.0012326255442525191
JYZ,[-0.7618314373676482],[-0.7586513161659241],0.004174310806485523,1.0113170857655599e-05,0.003180121201724173
JZX,[0.24341659002924376],[0.24206534028053284],0.005551181817757729,1.825875883391339e-06,0.0013512497487109254
JZY,[-0.26427903177630796],[-0.2638413906097412],0.0016559814209444314,1.9152979067390495e-07,0.000437641166566749
JZZ,[0.8135483283424336],[0.8141407370567322],0.0007281788845974993,3.5094808477686515e-07,0.0005924087142985535
JIX,[0.8246867187194984],[0.8219653964042664],0.0032998255621934413,7.405595143379833e-06,0.002721322315232033
JIY,[-0.011300505399674421],[-0.010438123717904091],0.07631354981655741,7.437021650530228e-07,0.00086238168177033
JIZ,[0.13160290901296068],[0.13123777508735657],0.002774512572272633,1.3332278362706835e-07,0.00036513392560411084
JXI,[-0.2934101986418025],[-0.2931743562221527],0.0008037976210149371,5.562164690627285e-08,0.00023584241964980102
JYI,[-0.7727670059828655],[-0.7691373229026794],0.00469699541011014,1.317459926258907e-05,0.0036296830801860747
JZI,[-0.28923988122014976],[-0.28720274567604065],0.007043065899195917,4.149921225072737e-06,0.0020371355441091143
