,treino,previsto,MAPE,MSE,AE
gamma1,[0.15715716159662585],[0.11635866016149521],0.2596031960659092,0.0016645177193523569,0.04079850143513064
gamma2,[0.23801220246653276],[0.1976276934146881],0.16967411180325168,0.0016309085713585227,0.04038450905184465
gamma3,[0.11094752797801466],[0.12093187123537064],0.0899915792565876,9.968711028070974e-05,0.009984343257355976
gamma4,[0.5062690516689823],[0.4857501685619354],0.040529601877506975,0.00042102456396065296,0.02051888310704686
JIX,[-0.0739852843699571],[-0.03524734452366829],0.5235897945945988,0.0015006279835346908,0.038737939846288816
JIY,[-0.2533761372099159],[-0.32368749380111694],0.2774979418561022,0.004943686865695028,0.07031135659120102
JIZ,[-0.7229211749710895],[-0.4273747503757477],0.4088224758489902,0.08734768909109009,0.29554642459534186
JXI,[0.7331236999726827],[0.8248464465141296],0.12511223760037316,0.00841306223310652,0.09172274654144696
JYI,[-0.9871298918377533],[-0.9765909314155579],0.0106763664127068,0.00011106968678060288,0.010538960422195487
JZI,[0.005564160104416738],[-0.12930773198604584],24.239398140862896,0.01819042727606138,0.13487189209046258
JXX,[0.7965959400638762],[1.1862722635269165],0.48917688863916814,0.151847637067672,0.38967632346304026
JXY,[-0.838370705633998],[-0.8645833134651184],0.03126613043009153,0.0006871008093081171,0.02621260783112045
JXZ,[0.10854093635657214],[-0.19099955260753632],2.7597006163653877,0.08972450452885718,0.29954048896410845
JYX,[0.2333000853672369],[0.1860044300556183],0.20272455210280219,0.0022368790113554376,0.04729565531161861
JYY,[-0.9182084690303769],[-0.6287261843681335],0.31526858488675785,0.08379999313327209,0.28948228466224335
JYZ,[-0.2419607912091286],[-0.2678520381450653],0.10700596078626097,0.0006703566678976513,0.025891246935936696
JZX,[0.4069607845874941],[0.6418229937553406],0.5771126311492368,0.055160257295201284,0.2348622091678465
JZY,[-0.09595815909994854],[-0.09031198173761368],0.05883999250604514,3.187931880694262e-05,0.005646177362334859
JZZ,[0.4501307371644181],[0.7053803205490112],0.5670565511534014,0.06515234981800837,0.25524958338459314
