,treino,previsto,MAPE,MSE,AE
gamma1,[0.5277693445209781],[0.5437110066413879],0.03020573719543909,0.0002541365911613092,0.015941662120409816
gamma2,[0.9678965934609308],[0.9516676664352417],0.016767211637411558,0.00026337807240514274,0.01622892702568912
gamma3,[0.9345193264078987],[0.9560216069221497],0.023008920101097674,0.00046234806731353654,0.02150228051425096
gamma4,[0.09292144624864485],[0.10052178800106049],0.08179319262937626,5.7765194753512443e-05,0.00760034175241564
JIX,[0.7765361529049761],[0.8068075180053711],0.03898255733123508,0.0009163555450414102,0.030271365100394965
JIY,[-0.20001120805797412],[-0.2408917397260666],0.2043912041981321,0.0016712178694659112,0.04088053166809247
JIZ,[0.17724036554846423],[0.16945651173591614],0.04391693612491276,6.0588380175119464e-05,0.007783853812548092
JXI,[0.7195733470855228],[0.7601723074913025],0.05642087852505526,0.0016482755860300683,0.040598960405779705
JYI,[-0.5429215932707987],[-0.5324373245239258],0.01931083397090741,0.00010991989115665618,0.010484268746872916
JZI,[0.03143456804703959],[0.07310861349105835],1.3257394019748108,0.0017367260636701406,0.04167404544401876
JXX,[0.16746097114721215],[0.18728505074977875],0.11838029761059718,0.0003929941320888972,0.019824079602566602
JXY,[0.8943990439534582],[0.8972216248512268],0.003155840691971418,7.966962924448512e-06,0.002822580897768656
JXZ,[-0.9356372202874645],[-0.9312053322792053],0.004736758983249482,1.964163131775189e-05,0.004431888008259222
JYX,[-0.8621126594669188],[-0.8511338829994202],0.012734735242476687,0.00012053353272330267,0.010978776467498674
JYY,[-0.35983168136833243],[-0.31572622060775757],0.12257247775641925,0.0019452916689026093,0.044105460760574866
JYZ,[0.6501840361127005],[0.6644698977470398],0.021972027673504823,0.00020408584263548795,0.014285861634339314
JZX,[0.6862991754840158],[0.7323046922683716],0.0670342008671513,0.0021165075745956455,0.04600551678435583
JZY,[-0.729217640330404],[-0.766007661819458],0.05045135972353142,0.0013535056811650528,0.03679002148905397
JZZ,[0.8390800400871314],[0.8642441034317017],0.029990063095717476,0.0006332300840095425,0.02516406334457022
