,treino,previsto,MAPE,MSE,AE
gamma1,[0.22860972534891622],[0.22844116389751434],0.0007373328109493351,2.8412962898705602e-08,0.00016856145140187184
gamma2,[0.8578370973942192],[0.8571553826332092],0.0007946902309083692,4.647350153788903e-07,0.0006817147610099772
gamma3,[0.8745326053736207],[0.8739972114562988],0.0006122057817307933,2.8664664670520887e-07,0.0005353939173218247
gamma4,[0.7976159923774808],[0.7970236539840698],0.0007426360542814507,3.508647723087199e-07,0.000592338393410996
JXX,[0.7589825362693423],[0.758556067943573],0.0005618947806962077,1.8187523288448139e-07,0.0004264683257693136
JXY,[0.3627013288028291],[0.362383633852005],0.0008759133909785749,1.0093008177914075e-07,0.00031769495082412114
JXZ,[0.7146847649630497],[0.7142214179039001],0.0006483236832024497,2.1469049722251013e-07,0.00046334705914952146
JYX,[0.9996324683322388],[0.9991594552993774],0.0004731869440481112,2.2374132925674214e-07,0.0004730130328614024
JYY,[-0.5205696356724228],[-0.5201696753501892],0.0007683128150894147,1.5996825936116527e-07,0.00039996032223355016
JYZ,[-0.3238444854866003],[-0.3239358961582184],0.00028226718599440456,8.355910885673659e-09,9.141067161810845e-05
JZX,[0.41638866597025537],[0.41607508063316345],0.0007531072834588537,9.833576363904999e-08,0.00031358533709191505
JZY,[-0.4388366283137255],[-0.4387684166431427],0.0001554375049432553,4.652832003695905e-09,6.82116705827962e-05
JZZ,[-0.4733714857050786],[-0.4728207588195801],0.0011634137292367982,3.033001024108881e-07,0.0005507268854985092
JIX,[0.9304842831042459],[0.9296361804008484],0.0009114637601057769,7.192781955101888e-07,0.0008481027033975241
JIY,[-0.9766906124157178],[-0.9761422872543335],0.000561411315327424,3.006604826070698e-07,0.0005483251613842555
JIZ,[0.4719832395937509],[0.47225263714790344],0.0005707777979244342,7.257504218338243e-08,0.0002693975541525617
JXI,[-0.6839745504705037],[-0.6833890676498413],0.0008560008852078573,3.42790133290797e-07,0.0005854828206623974
JYI,[0.9726789033256467],[0.972684919834137],6.185503221805467e-06,3.619837441388804e-11,6.016508490302996e-06
JZI,[-0.9662386915840475],[-0.9656552076339722],0.0006038714400049396,3.404535199955306e-07,0.0005834839500753475
