,treino,previsto,MAPE,MSE,AE
gamma1,[0.8133552610220813],[0.7933293581008911],0.02462134799008394,0.00040103678780893496,0.02002590292119022
gamma2,[0.5073148980567306],[0.4942297637462616],0.025792923410275514,0.00017122073992301257,0.013085134310468982
gamma3,[0.8356936602931708],[0.8382632732391357],0.003074826420321852,6.602910692070496e-06,0.0025696129459649164
gamma4,[0.1828740263841231],[0.18440507352352142],0.008372141028832608,2.344105343059821e-06,0.0015310471393983338
JXX,[0.11578945815114117],[0.10358349978923798],0.10541510908506566,0.00014898541953251444,0.01220595836190319
JXY,[0.22266613301352445],[0.2049732655286789],0.07945917614588884,0.00031303755983630503,0.017692867484845554
JXZ,[-0.7090570694820459],[-0.701559841632843],0.010573518228482683,5.620842542286392e-05,0.007497227849202925
JYX,[0.2613011697101677],[0.2689071297645569],0.02910802145595302,5.7850628348963894e-05,0.0076059600543891825
JYY,[0.0012395531300626317],[-0.01108329463750124],9.941363116029748,0.00015185257710255388,0.012322847767563871
JYZ,[0.7022376698246666],[0.6912147998809814],0.01569677961940912,0.00012150366179539804,0.011022869943685176
JZX,[-0.9432975078310775],[-0.9254139065742493],0.01895860119247843,0.00031982319391322706,0.017883601256828197
JZY,[0.9143518581561754],[0.8989120125770569],0.016886109478963063,0.00023838883150702455,0.015439845579118483
JZZ,[-0.6546403051549412],[-0.6232891082763672],0.04789072202200225,0.0009828975457191092,0.03135119687857402
JIX,[0.598230738233454],[0.6077561974525452],0.015922717791498675,9.07343733345696e-05,0.009525459219091204
JIY,[-0.34818771187492725],[-0.34917816519737244],0.002844595856389571,9.809977839427035e-07,0.000990453322445184
JIZ,[-0.5190129698346531],[-0.47649890184402466],0.08191330556570198,0.0018074459771117745,0.0425140679906284
JXI,[0.6451117387363627],[0.6345829963684082],0.016320804189020204,0.00011085441585076088,0.010528742367954536
JYI,[-0.7698749260257931],[-0.7667140960693359],0.0041056408639957055,9.990846013637019e-06,0.0031608299564571674
JZI,[-0.047526449664778925],[0.0023239541333168745],1.0488981219869895,0.0024850627588332043,0.0498504037980958
