,treino,previsto,MAPE,MSE,AE
gamma1,[0.7547543800675904],[0.7297965288162231],0.03306751429403065,0.0006228943390853759,0.02495785125136729
gamma2,[0.7663789974861774],[0.7400408387184143],0.034367015346396114,0.0006936986072758979,0.02633815876776313
gamma3,[0.08742803931759291],[0.0844765454530716],0.033759122217068796,8.711316032306968e-06,0.002951493864521315
gamma4,[0.9927014610359678],[0.9562168717384338],0.03675283126858623,0.001331125256209729,0.036484589297533954
JXX,[0.4847330814617574],[0.46985840797424316],0.030686318009611194,0.00022125591136015952,0.014874673487514256
JXY,[-0.069108702867124],[-0.06873965263366699],0.005340141228907015,1.3619807481467607e-07,0.0003690502334570134
JXZ,[0.654012639158295],[0.6327165365219116],0.03256221877270011,0.00045352398749937486,0.021296102636383374
JYX,[-0.5126541824952315],[-0.49343809485435486],0.03748352846229908,0.0003692580242218534,0.019216087640876678
JYY,[0.2065909779120334],[0.2018037587404251],0.02317245031700607,2.2917467397013983e-05,0.004787219171608292
JYZ,[-0.2588586539007094],[-0.2570662200450897],0.006924372929433503,3.2128191267715904e-06,0.0017924338556196684
JZX,[-0.019133266542065597],[-0.008688944391906261],0.5458724012022144,0.00010908386517630892,0.010444322150159335
JZY,[0.9278939782306672],[0.9018093347549438],0.028111663711259616,0.0006804086252555977,0.026084643475723368
JZZ,[-0.5667219849454446],[-0.5513099431991577],0.027195065933026213,0.0002375310307892887,0.015412041746286853
JIX,[-0.8329589576928287],[-0.81026291847229],0.027247488019581743,0.0005151101963002284,0.022696039220538644
JIY,[-0.6552513842656074],[-0.6390215158462524],0.024768918935661664,0.0002634086289095742,0.01622986841935492
JIZ,[0.3676231008548627],[0.36993440985679626],0.006287170192947289,5.342149302419054e-06,0.002311309001933548
JXI,[-0.6772806584499753],[-0.6527706384658813],0.03618886746328709,0.0006007410796206856,0.024510019984093967
JYI,[0.8984180459228328],[0.8747453689575195],0.026349289256536793,0.0005603956347040738,0.023672676965313277
JZI,[0.6886560437412614],[0.683264970779419],0.007828397079846146,2.9063667679909173e-05,0.005391072961842491
