,treino,previsto,MAPE,MSE,AE
gamma1,[0.5449414806032167],[0.5448811054229736],0.00011079204353504619,3.645162389380064e-09,6.037518024304411e-05
gamma2,[0.2204406220406967],[0.2206006795167923],0.0007260797697533696,2.5618395654093124e-08,0.00016005747609559862
gamma3,[0.5892656838759087],[0.589118242263794],0.0002502124528022285,2.173902898300338e-08,0.0001474416121147737
gamma4,[0.8094304566778266],[0.8091764450073242],0.00031381531100890207,6.452192875143496e-08,0.0002540116705024298
JXX,[0.7843591354096908],[0.7839581370353699],0.0005112433274733227,1.6079969620804383e-07,0.00040099837432094887
JXY,[-0.8261223347411677],[-0.8260703086853027],6.297621269525705e-05,2.706710488864159e-09,5.202605586496212e-05
JXZ,[-0.15615636062945915],[-0.15589652955532074],0.0016639160460133588,6.751218708791772e-08,0.0002598310741384058
JYX,[-0.9404055611238593],[-0.9398404359817505],0.000600937686324882,3.1936642624351894e-07,0.0005651251421088244
JYY,[-0.5627240503927933],[-0.5626934766769409],5.433163169588091e-05,9.347521010205787e-10,3.0573715852355576e-05
JYZ,[0.010710576206724776],[0.010442161001265049],0.02506076239775024,7.204672252198726e-08,0.00026841520545972664
JZX,[-0.9469280606322728],[-0.9467151761054993],0.0002248159449740432,4.531982173956957e-08,0.00021288452677348246
JZY,[-0.602324698626703],[-0.6019783020019531],0.0005750994862732209,1.1999062163811577e-07,0.0003463966247498895
JZZ,[0.2997688755590464],[0.29979947209358215],0.00010206708244370804,9.361479255969048e-10,3.059653453574285e-05
JIX,[0.2788535969157675],[0.2788063585758209],0.0001694019387558592,2.2314607609082676e-09,4.723833994657589e-05
JIY,[-0.9499784895546661],[-0.9497421383857727],0.00024879633748783116,5.586187503728726e-08,0.00023635116889342278
JIZ,[-0.4499413632617615],[-0.4499569535255432],3.464954559569696e-05,2.4305632478387394e-10,1.5590263781728453e-05
JXI,[-0.5535785237023545],[-0.5535304546356201],8.683333018935046e-05,2.3106351767142507e-09,4.806906673437972e-05
JYI,[0.4729424283280248],[0.47275543212890625],0.00039538892668105566,3.496757848478433e-08,0.0001869961991185498
JZI,[0.3533989748458226],[0.3533293902873993],0.00019690084968038368,4.842010770968296e-09,6.958455842331901e-05
