,treino,previsto,MAPE,MSE,AE
gamma1,[0.6084021478742864],[0.6117146611213684],0.005444611362165178,1.097274401209399e-05,0.0033125132470820384
gamma2,[0.014432392962091867],[0.006624109577387571],0.5410248602025691,6.096928941584917e-05,0.007808283384704295
gamma3,[0.2758368539391567],[0.26212766766548157],0.049700343075617645,0.0001879417882863224,0.013709186273675122
gamma4,[0.14671032194011457],[0.15302179753780365],0.0430199832856024,3.9834724220224676e-05,0.006311475597689076
JIX,[-0.48198301656905285],[-0.4788249731063843],0.006552188259969783,9.973238512103687e-06,0.0031580434626685694
JIY,[0.37051598592907387],[0.3592907190322876],0.030296309263522756,0.0001260066169040856,0.011225266896786268
JIZ,[0.36816383603222147],[0.3862219452857971],0.04904911206975585,0.0003260953098140745,0.01805810925357565
JXI,[0.6986723227798604],[0.6884673833847046],0.014606188140604456,0.00010414078805880212,0.010204939395155765
JYI,[-0.6285516522525292],[-0.6117008328437805],0.026808965259037483,0.00028395011474626066,0.016850819408748663
JZI,[-0.5388827820690638],[-0.5248019695281982],0.02612963896675578,0.0001982692818109972,0.014080812540865573
JXX,[-0.7056801636631644],[-0.6836382150650024],0.031235040650346338,0.00048584749800401566,0.022041948598161998
JXY,[-0.5496741288757747],[-0.5350480079650879],0.02660871258503836,0.00021392341289403036,0.014626120910686824
JXZ,[0.4680472044255459],[0.4938589930534363],0.05514783206443942,0.0006662484321708897,0.025811788627890353
JYX,[-0.7395739544804862],[-0.7371980547904968],0.003212524826754296,5.644899336891792e-06,0.0023758996899894136
JYY,[0.06262950369403653],[0.0662720650434494],0.05816046965992028,1.3268253184236554e-05,0.003642561349412876
JYZ,[-0.5721849390165186],[-0.5510026216506958],0.03702005404446909,0.00044869056898643676,0.021182317365822767
JZX,[-0.41068649247327493],[-0.39516085386276245],0.03780411310099954,0.00024104545426423596,0.015525638610512482
JZY,[-0.13683934321557478],[-0.1697758138179779],0.2406944510871809,0.0010848110957429652,0.03293647060240312
JZZ,[0.6753130210065963],[0.6938461065292358],0.02744369639876753,0.00034347525898947157,0.018533085522639547
