,treino,previsto,MAPE,MSE,AE
gamma1,[0.6356198271421528],[0.6354230642318726],0.0003095606868730546,3.871564286195649e-08,0.00019676291028025705
gamma2,[0.3012944565249175],[0.30126985907554626],8.163923642978724e-05,6.050345155698291e-10,2.459744937122199e-05
gamma3,[0.30925941853405303],[0.30914604663848877],0.0003665915693098902,1.2853186703834074e-08,0.00011337189556426264
gamma4,[0.49610056652766343],[0.49596309661865234],0.0002771008910013495,1.8897975883517307e-08,0.0001374699090110898
JXX,[0.8176570464277362],[0.8176772594451904],2.4720654634556277e-05,4.0856607460587233e-10,2.0213017454251414e-05
JXY,[-0.626974881004831],[-0.6266382932662964],0.0005368440566473478,1.1329130573185083e-07,0.00033658773853462165
JXZ,[0.30345421888232527],[0.3035230040550232],0.0002266739706281723,4.731399983083665e-09,6.878517269792717e-05
JYX,[0.23423455571393448],[0.2341548651456833],0.00034021695905754324,6.350586668197488e-09,7.969056825118948e-05
JYY,[0.00678767742209474],[0.006798453629016876],0.0015876132956846635,1.161266356286964e-10,1.0776206922136211e-05
JYZ,[0.9323959303949194],[0.9322313070297241],0.00017655950635216364,2.7100852368222905e-08,0.0001646233651952933
JZX,[0.05653244973667082],[0.05651845410466194],0.0002475681148450218,1.9587771532794569e-10,1.3995632008878545e-05
JZY,[-0.10949180599742303],[-0.10956796258687973],0.0006955460160963275,5.799826117676283e-09,7.615658945669956e-05
JZZ,[0.8871223132747139],[0.8867448568344116],0.00042548410140756595,1.4247336432567838e-07,0.00037745644030229286
JIX,[0.1406568462737463],[0.14040760695934296],0.0017719671740562093,6.21202358442514e-08,0.0002492393144033489
JIY,[0.2644659911575571],[0.2642320692539215],0.0008845065583355888,5.471945700049408e-08,0.00023392190363558107
JIZ,[0.634007719766547],[0.6334993839263916],0.0008017817832606115,2.5840532638651276e-07,0.0005083358401554161
JXI,[-0.44541829110731035],[-0.44538283348083496],7.960523216781328e-05,1.2572432752681419e-09,3.545762647538808e-05
JYI,[0.30371993601715563],[0.30390506982803345],0.0006095543588793462,3.427452793014195e-08,0.00018513381087781333
JZI,[0.7816219111185623],[0.7813448309898376],0.00035449380932541126,7.677339773405596e-08,0.00027708012872462717
