,treino,previsto,MAPE,MSE,AE
gamma1,[0.11290250837191795],[0.10720517486333847],0.05046241744967794,3.24596091079826e-05,0.005697333508579483
gamma2,[0.5283496285730391],[0.4975315034389496],0.05832903718948909,0.0009497568367804019,0.030818125134089547
gamma3,[0.8586548576898659],[0.9441649317741394],0.09958608318402888,0.007311972769897937,0.08551007408427347
gamma4,[0.7976692295510386],[0.8605489730834961],0.07882934580270677,0.003953862146707632,0.06287974353245751
JIX,[-0.170512001382642],[-0.32555657625198364],0.9092883410676164,0.024038820196414887,0.15504457486934164
JIY,[-0.424599654760373],[-0.5643478035926819],0.3291292097521303,0.01952954510205716,0.1397481488323089
JIZ,[0.6894246819607532],[1.5206313133239746],1.2056525580129134,0.6909044640221942,0.8312066313632214
JXI,[-0.11245795401256231],[-0.3896279036998749],2.464654031108825,0.07682318100966738,0.27716994968731257
JYI,[0.05745311741676429],[-0.014913528226315975],1.2595773544912003,0.005236931401631148,0.07236664564308026
JZI,[0.10251839349884273],[0.10522865504026413],0.026436831956911166,7.345517622907899e-06,0.0027102615414213993
JXX,[-0.3221938636021444],[-0.199349045753479],0.38127609407346824,0.015090849272271783,0.12284481784866541
JXY,[0.2789912288854657],[0.36783885955810547],0.3184603008043469,0.007893901476141803,0.08884763067263979
JXZ,[0.8000753853551041],[0.541378915309906],0.32334011866941603,0.0669238636138461,0.25869647004519813
JYX,[-0.8560194986251837],[-1.024931788444519],0.19732294660415817,0.028531361652011148,0.16891228981933537
JYY,[0.12183085780051806],[0.2936477065086365],1.410290067804052,0.029521029499988454,0.17181684870811842
JYZ,[-0.4719160020823525],[-0.5871770977973938],0.2442407021725181,0.013285120185431909,0.11526109571504128
JZX,[0.31134434749686246],[0.22117921710014343],0.28959938126908713,0.008129750739457346,0.09016513039671903
JZY,[0.24676066182700374],[0.26668646931648254],0.08074953009912161,0.0003970378041077698,0.01992580748947881
JZZ,[-0.9085213503711735],[-0.9501481056213379],0.04581813650626688,0.0017327867526570851,0.04162675525016435
