,treino,previsto,MAPE,MSE,AE
gamma1,[0.9847400031826039],[0.984234094619751],0.0005137483612099364,2.559434739679173e-07,0.0005059085628529303
gamma2,[0.31455515098964815],[0.3142481744289398],0.0009759069585811039,9.423460882431345e-08,0.00030697656070832746
gamma3,[0.9890104295709],[0.9891260862350464],0.0001169418043412831,1.3376463961465893e-08,0.00011565666414636855
gamma4,[0.1294383270769628],[0.12958967685699463],0.001169281027109139,2.2906755915686277e-08,0.00015134978003183974
JXX,[-0.16486406011996246],[-0.16501352190971375],0.0009065759368204732,2.2338826595656356e-08,0.00014946178975128177
JXY,[-0.5733417102051386],[-0.5730578899383545],0.0004950281162738634,8.055394383738919e-08,0.000283820266784085
JXZ,[-0.21664558108338805],[-0.2160944640636444],0.002543864578209482,3.0372996945111283e-07,0.000551117019743641
JYX,[0.684527873325528],[0.684248149394989],0.00040863775083409303,7.824547731618097e-08,0.0002797239305389887
JYY,[-0.7377955078124652],[-0.7374987006187439],0.0004022892394686612,8.809451024469627e-08,0.0002968071937212713
JYZ,[-0.6248275905664575],[-0.6247138381004333],0.0001820541662077698,1.2939623526583637e-08,0.0001137524660241862
JZX,[-0.9444071589857421],[-0.9440415501594543],0.0003871305112515537,1.336698138595264e-07,0.0003656088262877777
JZY,[-0.520225806988122],[-0.519951581954956],0.0005271269311947994,7.519936881488655e-08,0.0002742250331659868
JZZ,[-0.8100296643317768],[-0.8094985485076904],0.0006556745357276737,2.8208401859495574e-07,0.0005311158240863811
JIX,[-0.774085659647674],[-0.773858904838562],0.00029293245041530356,5.1417743455392254e-08,0.0002267548091119398
JIY,[-0.738295666193135],[-0.7383205890655518],3.375730558631374e-05,6.211495695007379e-10,2.4922872416732744e-05
JIZ,[0.1945217804922421],[0.19441384077072144],0.0005548978692644791,1.1650983481961491e-08,0.00010793972152067788
JXI,[-0.643909152948758],[-0.6423949599266052],0.002351563128460794,2.2927805083359908e-06,0.0015141930221527211
JYI,[-0.7350065613100774],[-0.7350294589996338],3.115304102268255e-05,5.243041870228118e-10,2.2897689556433676e-05
JZI,[-0.07180288786206579],[-0.07236772030591965],0.00786643073380151,3.1903568962992126e-07,0.0005648324438538577
