,treino,previsto,MAPE,MSE,AE
gamma1,[0.5739411879281008],[0.5751181840896606],0.0020507260784136437,1.3853199643266495e-06,0.0011769961615598623
gamma2,[0.013114189588902203],[0.012773919850587845],0.02594668439156235,1.1578349481252184e-07,0.00034026973831435825
gamma3,[0.21672980046384815],[0.2173241525888443],0.002742364565113353,3.532544484874329e-07,0.0005943521249961448
gamma4,[0.2794823660111103],[0.2797301709651947],0.0008866568493073876,6.140729526876426e-08,0.0002478049540843852
JXX,[-0.9419895434327705],[-0.9426705241203308],0.0007229174594429939,4.637346968300774e-07,0.0006809806875602842
JXY,[-0.0687546912437893],[-0.0699482411146164],0.017359540843475286,1.4245612941513706e-06,0.001193549870827093
JXZ,[0.8867134339966274],[0.8874047994613647],0.0007796943614818276,4.779862058315045e-07,0.000691365464737359
JYX,[0.2979491062738484],[0.29785311222076416],0.00032218271866879886,9.214858227541299e-09,9.599405308424735e-05
JYY,[0.8018009835012454],[0.8008067011833191],0.0012400612351266404,9.885973277409146e-07,0.0009942823179263094
JYZ,[-0.7735880706937113],[-0.7737328410148621],0.0001871413567959584,2.095844588610256e-08,0.00014477032115078892
JZX,[-0.06186190443567252],[-0.0610094852745533],0.013779387635982262,7.266184262431985e-07,0.0008524191611192222
JZY,[-0.5068543347603394],[-0.5069780349731445],0.0002440547595664878,1.5301742648043538e-08,0.00012370021280516674
JZZ,[0.08752171847186085],[0.08740729093551636],0.0013074187566516592,1.3093661073871152e-08,0.00011442753634449687
JIX,[0.24580338977940386],[0.24665559828281403],0.003467033160832249,7.262593332845981e-07,0.0008522085034101679
JIY,[0.4835739785214588],[0.4832620918750763],0.0006449615989183058,9.72732801917142e-08,0.00031188664638248653
JIZ,[0.5903871311313933],[0.5904991626739502],0.0001897594589201295,1.255106652767866e-08,0.00011203154255690073
JXI,[0.8849005675541006],[0.8855235576629639],0.0007040227249319214,3.8811667574143374e-07,0.0006229901088632417
JYI,[0.4797971494798614],[0.48084673285484314],0.0021875565040758694,1.101625261038045e-06,0.001049583374981733
JZI,[0.844649993330834],[0.8429937958717346],0.001960809177974732,2.742990023527294e-06,0.0016561974590993955
