,treino,previsto,MAPE,MSE,AE
gamma1,[0.7680181487450805],[0.808752179145813],0.053037848737416904,0.0016592612326878024,0.040734030400732535
gamma2,[0.20386952877685705],[0.21410077810287476],0.05018527971002573,0.00010467846277113786,0.01023124932601771
gamma3,[0.17846076295399127],[0.1289018839597702],0.27770182181165376,0.002456082487163846,0.04955887899422107
gamma4,[0.18859491417448548],[0.16229239106178284],0.13946570737516234,0.0006918227220942569,0.026302523112702647
JIX,[-0.7086614897917394],[-0.5882568955421448],0.16990424339973512,0.014497266316409508,0.1204045942495946
JIY,[-0.0901459909719573],[0.07329027354717255],1.8130175591499322,0.026711412559966983,0.16343626451912985
JIZ,[0.5415676113180443],[0.5741085410118103],0.060086550623973334,0.0010589121053346208,0.032540929693765985
JXI,[0.4110264538680559],[0.3193315267562866],0.22308765348033874,0.008407959658032683,0.0916949271117693
JYI,[0.4639179460665115],[0.563205897808075],0.21402050208104828,0.009858097361035035,0.09928795174156346
JZI,[-0.1329711302091925],[-0.34061479568481445],1.5615695312881326,0.043115891812152,0.20764366547562196
JXX,[0.6000409142668555],[0.7232443690299988],0.20532509006269395,0.015179091265573902,0.12320345476314332
JXY,[0.0658028292851427],[0.08741054683923721],0.3283706458952096,0.00046689345789752444,0.02160771755409452
JXZ,[-0.8396925816429961],[-0.9680615067481995],0.15287609764758017,0.016478580932665313,0.12836892510520337
JYX,[-0.08810823763286568],[-0.11860059946775436],0.346078444582514,0.0009297841302697759,0.03049236183488868
JYY,[-0.9042249670801166],[-0.8471061587333679],0.06316880248418066,0.0032625582669526033,0.05711880834674865
JYZ,[0.865924800150101],[0.8756687641143799],0.011252667624936789,9.49448337371658e-05,0.009743963964278901
JZX,[0.8941560120058878],[0.9889158010482788],0.10597679573815476,0.008979417619358448,0.09475978904239102
JZY,[-0.3292984481199799],[-0.19153310358524323],0.4183601390205819,0.018979290154774696,0.13776534453473666
JZZ,[-0.38118814171993165],[-0.38031667470932007],0.0022861860462906796,7.594547505842869e-07,0.0008714670106115818
