,treino,previsto,MAPE,MSE,AE
gamma1,[0.9009141618624731],[0.900846004486084],7.565357419645501e-05,4.645427956245403e-09,6.815737638909969e-05
gamma2,[0.22983153776309395],[0.22977596521377563],0.00024179688244352232,3.0883082377367516e-09,5.557254931831679e-05
gamma3,[0.44584221367087673],[0.44583117961883545],2.474878264763518e-05,1.217503044496985e-10,1.103405204128105e-05
gamma4,[0.16676022890484743],[0.16684706509113312],0.0005207247966494242,7.54052324864273e-09,8.683618628568812e-05
JXX,[-0.6216283712709287],[-0.6217691898345947],0.0002265317514033088,1.9829867872952414e-08,0.00014081856366598977
JXY,[-0.3820884662461579],[-0.38198962807655334],0.0002586787572406512,9.768983770776332e-09,9.883816960454261e-05
JXZ,[0.6372988369628543],[0.6370126605033875],0.0004490459465305833,8.189696595296722e-08,0.0002861764594668248
JYX,[-0.8907656012382117],[-0.8906780481338501],9.828972317733131e-05,7.665546083351981e-09,8.755310436159291e-05
JYY,[-0.692922154771433],[-0.6928154826164246],0.00015394536640795848,1.1378948654153264e-08,0.00010667215500848037
JYZ,[-0.397379389990171],[-0.397305428981781],0.00018612190328188904,5.47023076206072e-09,7.396100838996666e-05
JZX,[0.6231667131509544],[0.6230275630950928],0.00022329507164789474,1.936273804629348e-08,0.00013915005586162543
JZY,[-0.04911682328475431],[-0.04968274012207985],0.011521853399285301,3.2026186676854383e-07,0.0005659168373255419
JZZ,[0.25230496685491355],[0.2520923912525177],0.0008425343545380475,4.518838673395768e-08,0.00021257560239584805
JIX,[-0.007687660399174678],[-0.007729704491794109],0.005469036148363773,1.767705724191291e-09,4.2044092619430984e-05
JIY,[0.7135280737268923],[0.7135728001594543],6.268349376699651e-05,2.0004537697264147e-09,4.472643256203668e-05
JIZ,[-0.8226115535480942],[-0.8223319053649902],0.0003399516842400487,7.820310631336699e-08,0.00027964818310399764
JXI,[-0.24315592595339663],[-0.24334490299224854],0.0007771845909612755,3.571232121323281e-08,0.00018897703885190076
JYI,[-0.901677355883151],[-0.9014961123466492],0.00020100708454003587,3.284921952369401e-08,0.00018124353650184055
JZI,[0.29958585220893297],[0.2992216646671295],0.001215636650122799,1.3263256560484056e-07,0.00036418754180345125
