,treino,previsto,MAPE,MSE,AE
gamma1,[0.6486196600598926],[0.645292341709137],0.005129845047324614,1.1071047407275064e-05,0.0033273183507556148
gamma2,[0.3600039055970481],[0.35590165853500366],0.011395007104828658,1.6828430958052145e-05,0.0041022470620444285
gamma3,[0.7436517163788576],[0.7270786166191101],0.02228610436139202,0.0002746676356465434,0.016573099759747523
gamma4,[0.3870233101693551],[0.33224549889564514],0.14153620682366672,0.003000608607938185,0.05477781127370995
JIX,[0.5203229566195489],[0.4808485507965088],0.07586520125788544,0.0015582287150820598,0.03947440582304007
JIY,[0.027633204606499318],[-0.00817814189940691],1.295953437752327,0.0012824525385660823,0.03581134650590623
JIZ,[0.9942043682387769],[0.9578260183334351],0.03659041447362147,0.0013233843418354841,0.036378349905341834
JXI,[0.07844212328817135],[0.011869426816701889],0.8486855490499996,0.0044319239154824025,0.06657269647146946
JYI,[0.8711112121391873],[0.8780925273895264],0.008014264026283233,4.873876262461688e-05,0.006981315250339071
JZI,[-0.7433546640431199],[-0.7656583786010742],0.03000413616381177,0.0004974556830827036,0.022303714557954324
JXX,[-0.012052371670506545],[0.04120960086584091],4.4192109231650445,0.0028368377184626306,0.05326197253634746
JXY,[-0.7209990500522725],[-0.6789381504058838],0.05833696957484103,0.0017691192790635815,0.042060899646388705
JXZ,[-0.974270856363531],[-0.9649357795715332],0.009581603237975266,8.714365871249487e-05,0.009335076791997743
JYX,[-0.8303830380614758],[-0.8092230558395386],0.025482194664446806,0.00044774484763270125,0.021159982221937268
JYY,[-0.4467194556101548],[-0.39987534284591675],0.10486248623368262,0.0021943709006686505,0.046844112764238055
JYZ,[-0.6123969250196721],[-0.5557256937026978],0.09254003245550901,0.0032116284589820175,0.05667123131697438
JZX,[0.1360202390272387],[0.10676830261945724],0.21505576388469377,0.0008556757836048901,0.029251936407781454
JZY,[0.058337161073580335],[-0.04678415134549141],1.8019613996382653,0.011050490324708086,0.10512131241907174
JZZ,[-0.6104254479830256],[-0.5968729853630066],0.02220166715656951,0.0001836692430670114,0.013552462620018968
