,treino,previsto,MAPE,MSE,AE
gamma1,[0.9723752503414661],[0.9589051604270935],0.013852769195475045,0.00018144332230128233,0.013470089914372596
gamma2,[0.3289191945502741],[0.22268043458461761],0.32299349422558027,0.01128667411904037,0.10623875996565646
gamma3,[0.6037845231084645],[0.5659983158111572],0.06258227207079196,0.00142779746191508,0.037786207297307306
gamma4,[0.6074942084317443],[0.6639692783355713],0.09296396429789557,0.0031894335206421463,0.056475069903827
JIX,[-0.004926862482795391],[0.1621149182319641],33.90429128031675,0.027902956504357798,0.1670417807147595
JIY,[-0.4676525538549188],[-0.49588140845298767],0.06036287916183693,0.0007968682319189156,0.028228854598068898
JIZ,[0.27482232288738184],[0.20546849071979523],0.2523588020031648,0.004809954036329772,0.06935383216758662
JXI,[-0.5150404916324747],[-0.5148968696594238],0.0002788556926769387,2.0627271143017586e-08,0.0001436219730508448
JYI,[-0.053662840025089587],[0.01972777023911476],1.3676244162606976,0.0053861816749523365,0.07339061026420435
JZI,[0.9406722982235067],[0.9643931984901428],0.025216964836143108,0.0005626811094596962,0.02372090026663609
JXX,[-0.8296238699780065],[-0.8712981939315796],0.05023279278919236,0.001736749276987354,0.04167432395357307
JXY,[-0.36524216496358974],[-0.3789346218109131],0.03748870793351122,0.00018748337451581187,0.013692456847323342
JXZ,[0.35288790697896677],[0.3181482255458832],0.09844395556222386,0.0012068454660721327,0.03473968143308359
JYX,[-0.8295173655407848],[-0.8393917083740234],0.011903720456534716,9.7502646388331e-05,0.009874342833238625
JYY,[-0.6933649428609245],[-0.5544592142105103],0.20033566750183396,0.019294801451902523,0.13890572865041428
JYZ,[0.650547699608063],[0.7333323955535889],0.1272538447148477,0.006853305882793163,0.08278469594552584
JZX,[0.9594457052278216],[1.024457573890686],0.06775982039278326,0.004226543067037538,0.06501186866286446
JZY,[-0.3613227125647036],[-0.47089383006095886],0.3032500135917525,0.012005829789378175,0.10957111749625525
JZZ,[-0.6220620264300913],[-0.45355939865112305],0.2708775341037555,0.02839313556841754,0.1685026277789683
